filename,spectral_centroid,zero_crossings,spectral_rolloff,chroma_stft,rms,mel_spec,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,label
368801__inspectorj__sneeze-single-e.wav,1797.7816454737479,0.07584054129464286,3830.0262451171875,0.3341081440448761,103.53728485107422,3.7549259662628174,-283.87799072265625,88.90938568115234,-15.224576950073242,7.510909080505371,-13.366568565368652,13.517854690551758,-7.755195617675781,-21.58638572692871,-2.5377864837646484,-3.1938769817352295,NearMiss_sniff
368802__inspectorj__sneeze-single-d.wav,2066.854852386117,0.07380623653017242,4507.3078023976295,0.29102185368537903,118.85991668701172,2.0788228511810303,-341.94342041015625,67.88346862792969,-12.362801551818848,8.841696739196777,-3.3768482208251953,4.900637626647949,-10.063469886779785,-16.605222702026367,-3.7839226722717285,-4.490842819213867,NearMiss_sniff
368803__inspectorj__sneeze-single-c.wav,2477.0267079064743,0.09025930851063829,5224.321600731383,0.32005470991134644,113.15699005126953,1.2406275272369385,-331.5087585449219,60.647422790527344,-18.507587432861328,-0.7504245042800903,-5.178423881530762,10.256689071655273,-14.303139686584473,-19.20148277282715,-9.052072525024414,-3.6903510093688965,NearMiss_sniff
368804__inspectorj__sneeze-single-b.wav,2467.0065008680986,0.0776611328125,5261.458740234375,0.3032458424568176,122.6788101196289,2.6016721725463867,-355.13916015625,57.21912384033203,-12.627142906188965,-2.5818207263946533,-4.4298810958862305,7.002528190612793,-10.480209350585938,-19.44196891784668,-5.954660415649414,-0.48887160420417786,NearMiss_sniff
383782__deleted-user-7146007__man-coughing-into-hands-sick-cough.wav,1891.087759547791,0.07275616681134259,4439.029947916667,0.5087246298789978,148.07373046875,0.3187970817089081,-455.0708312988281,59.24848937988281,11.716010093688965,5.177748680114746,-6.243404865264893,-12.80741024017334,4.134593486785889,11.687685012817383,-7.19725227355957,0.1398223638534546,NearMiss_sniff
391136__dkrysta__runny-nose.wav,2991.4925562662916,0.13841391509433962,6681.590414946934,0.47230327129364014,174.37417602539062,0.02248690277338028,-545.5422973632812,48.67605209350586,22.44998550415039,22.110509872436523,5.7374267578125,13.475749015808105,1.152474045753479,7.305220603942871,-3.076754093170166,0.7321843504905701,NearMiss_sniff
399660__gentlemanwalrus__loud-sneeze.wav,1651.587472798256,0.08690243675595238,2983.3740234375,0.48125016689300537,115.61432647705078,1.7467988729476929,-328.20233154296875,95.71356201171875,-21.277454376220703,3.3890111446380615,0.9817917346954346,-5.884786128997803,-15.922496795654297,-1.1866157054901123,-5.993495464324951,-1.9781163930892944,NearMiss_sniff
407494__1kaylin-dickson__female-blowing-nose.wav,3738.8223742146133,0.2683399341724537,7046.4914957682295,0.6961929798126221,175.5866241455078,0.08753916621208191,-549.2904052734375,25.185279846191406,-3.888789653778076,12.425132751464844,-2.5441696643829346,-7.361408233642578,-1.1476765871047974,8.00556468963623,0.37515518069267273,2.37503719329834,NearMiss_sniff
407591__chenewessels-170017__nose-blow.wav,1371.0727205869366,0.1087917751736111,2371.2443033854165,0.21407735347747803,248.65672302246094,0.00152793328743428,-784.8815307617188,4.923006534576416,-8.665098190307617,1.9931447505950928,-6.28886604309082,1.062467098236084,-4.682225704193115,3.9292147159576416,-0.21124884486198425,3.9394209384918213,NearMiss_sniff
407702__170134__sneezing.wav,2895.0422859495425,0.14051423249421297,6251.0589599609375,0.5330914258956909,202.4206085205078,0.01288814190775156,-637.3932495117188,27.54488754272461,-2.389925956726074,10.611793518066406,10.558771133422852,5.879388809204102,-1.4756314754486084,-1.2001601457595825,3.122256278991699,6.182107448577881,NearMiss_sniff
407703__170134__sick-old-man-cough.wav,2776.6069133000947,0.16483561197916666,5472.6735432942705,0.4358077943325043,116.64056396484375,0.9587799906730652,-346.771484375,33.55598449707031,-47.42313003540039,4.000696659088135,9.011807441711426,11.31041431427002,-21.826135635375977,-7.296052932739258,-12.927532196044922,-6.001402854919434,NearMiss_sniff
408882__puzzelz__sneezing.wav,2529.6582604357022,0.14996194615610328,4567.616981183979,0.3661690652370453,147.5841522216797,0.08315355330705643,-458.33099365234375,35.17422103881836,-5.0160136222839355,21.80007553100586,-3.2711758613586426,3.6866297721862793,-10.290144920349121,-5.747957706451416,-8.34302806854248,-0.5129303336143494,NearMiss_sniff
412535__twilkosta__two-sneezes.wav,2790.832204872964,0.14374749599358974,5753.671875,0.5085921287536621,116.94110870361328,1.7596111297607422,-349.47222900390625,53.732120513916016,-4.3738884925842285,7.895999908447266,-8.161511421203613,10.530574798583984,-3.243905782699585,-8.839323997497559,-5.416649341583252,-0.20199471712112427,NearMiss_sniff
415995__dbbaker01__congestion.wav,4619.290772302252,0.42798755787037035,6825.526936848958,0.4322759807109833,155.2903289794922,1.078763484954834,-465.7865295410156,31.407028198242188,-25.445764541625977,4.046844005584717,-17.67513084411621,0.4294223189353943,-10.789045333862305,-6.9898858070373535,-3.5618982315063477,-5.673413276672363,NearMiss_sniff
431212__buzzatsea__sound-sneeze-homemade.wav,1874.0519718013754,0.1283061277932961,3589.5488717702515,0.5250449776649475,199.8741912841797,0.001075185020454228,-617.2194213867188,124.11710357666016,-28.468502044677734,21.280271530151367,-8.038143157958984,-1.8542509078979492,8.959464073181152,3.4169650077819824,2.427103042602539,9.147290229797363,NearMiss_sniff
433588__jackmurrayofficial__blowing-nose.wav,3699.5124755011157,0.23079780910326086,6757.446819802989,0.4653765857219696,56.9896125793457,7.904783248901367,-116.4194107055664,17.267929077148438,-25.45517921447754,18.608259201049805,-4.404160022735596,19.314434051513672,-2.2740578651428223,4.459368705749512,-2.8778188228607178,-1.0603229999542236,NearMiss_sniff
457631__skatezofrenia__sneeze.wav,2674.6508406495914,0.14136220894607843,5623.965992647059,0.5380231142044067,166.58546447753906,0.04819437116384506,-517.8716430664062,50.51872253417969,-0.5162858963012695,27.858856201171875,4.967010974884033,0.05779935047030449,-5.990578651428223,-0.8550101518630981,-1.069222331047058,6.821750640869141,NearMiss_sniff
464131__jh0well2000__blowing-noseeee.wav,2983.1750469275203,0.18522328032544377,5867.7978515625,0.6087630987167358,66.85543060302734,0.4301409423351288,-185.8368682861328,66.64032745361328,-9.61628532409668,25.409870147705078,-8.109576225280762,8.215495109558105,2.0953965187072754,4.677669048309326,-5.9676618576049805,-4.9281086921691895,NearMiss_sniff
464232__edsward__sneezing.wav,3410.506019594693,0.16896339699074073,6848.555501302083,0.39580464363098145,81.61177062988281,0.4383355677127838,-245.5110321044922,40.526485443115234,-4.364349365234375,17.657798767089844,-1.739912509918213,-2.294569253921509,11.307478904724121,13.270941734313965,-11.76667594909668,2.1559102535247803,NearMiss_sniff
464233__edsward__blowing-nose.wav,3998.135855463669,0.2564504523026316,7606.887335526316,0.47320249676704407,51.08560562133789,0.8087025284767151,-153.08816528320312,23.74699592590332,-13.472640991210938,11.31706428527832,-0.48381996154785156,9.700981140136719,-14.547700881958008,-4.264941692352295,1.8823442459106445,4.170996189117432,NearMiss_sniff
62227__robinhood76__00513-man-caugh-choke.wav,2194.492658739901,0.10648716517857143,4353.0908203125,0.34939244389533997,103.36038970947266,1.548171877861023,-297.9032287597656,93.0854721069336,-4.183218955993652,-1.4766395092010498,-9.130385398864746,-13.338113784790039,-18.33112907409668,-14.854865074157715,-18.21360969543457,-1.8854433298110962,NearMiss_sniff
63102__robinhood76__00553-coughing-man-2.wav,3085.8794928381394,0.2142299107142857,5550.64453125,0.4724658131599426,61.44586181640625,3.6785967350006104,-157.25021362304688,60.03616714477539,-12.822443008422852,-8.55525016784668,-25.55597496032715,33.543453216552734,-2.5483005046844482,-15.707748413085938,-30.438173294067383,-14.570534706115723,NearMiss_sniff
63120__robinhood76__00559-deep-breathing-1.wav,2185.7672323755446,0.12191207320601852,4838.690185546875,0.49250125885009766,77.52607727050781,0.4517514407634735,-204.3312225341797,108.69454956054688,-18.76868438720703,7.3937225341796875,-22.840925216674805,18.650365829467773,3.5461623668670654,-10.095383644104004,1.1700319051742554,11.873076438903809,NearMiss_sniff
66240__robinhood76__00804-taking-a-pill-1.wav,3657.2112107898815,0.25630249729046245,6346.071452763728,0.5305688381195068,76.37740325927734,0.14594367146492004,-225.4399871826172,14.934638023376465,-54.77668762207031,15.714943885803223,-8.371874809265137,2.8859667778015137,-7.605702877044678,16.28124237060547,-1.1678966283798218,5.512159824371338,NearMiss_sniff
66247__robinhood76__00806-taking-a-pill-3.wav,4600.624062239894,0.35835193452380953,7548.797607421875,0.579362690448761,98.21150970458984,0.10679606348276138,-301.40338134765625,-9.370729446411133,-20.087791442871094,14.029594421386719,-10.37246036529541,11.44006633758545,-6.607167720794678,2.9087893962860107,-4.438667297363281,5.491997241973877,NearMiss_sniff
81041__robinhood76__01278-hawk-hew-4.wav,1653.8246921168616,0.05588998367537314,3229.1769910214553,0.3892918825149536,99.68477630615234,2.1972928047180176,-265.00555419921875,122.21399688720703,-15.919219970703125,-3.0193607807159424,18.078699111938477,12.280815124511719,-20.635456085205078,-0.64771968126297,-11.172867774963379,9.306079864501953,NearMiss_sniff
81087__robinhood76__01279-cough-one-shot-man.wav,2748.410076809042,0.11848078547297297,5997.870038006757,0.4247180223464966,69.17923736572266,5.506226539611816,-175.55760192871094,61.2602653503418,-10.450995445251465,-7.764880180358887,-2.130143165588379,41.72107696533203,0.36169686913490295,-14.843395233154297,-12.43333625793457,-4.048813343048096,NearMiss_sniff
82455__robinhood76__01315-tunnel-breath.wav,1939.2932720246743,0.11253526475694445,3566.2872314453125,0.49148958921432495,74.3785171508789,0.8510319590568542,-181.07142639160156,126.97679138183594,-38.588356018066406,-9.036252975463867,-14.332630157470703,-3.2311410903930664,-4.188776969909668,-9.222679138183594,0.35848715901374817,23.12272834777832,NearMiss_sniff
86775__robinhood76__01429-runny-nose-1.wav,4260.276421840075,0.3076833951271186,7345.924506753178,0.5254217386245728,51.586761474609375,1.434540033340454,-132.6552734375,4.831225395202637,-24.717060089111328,20.912321090698242,-16.16531753540039,2.1558263301849365,-1.9414821863174438,-16.71758270263672,-7.876278400421143,-3.6397905349731445,NearMiss_sniff
86802__cognito-perceptu__blowing-nose_(1).wav,4221.899855987721,0.3273292824074074,7371.7824300130205,0.5667219758033752,79.56371307373047,0.25243115425109863,-238.00839233398438,20.31212043762207,-13.561870574951172,21.915266036987305,-9.626191139221191,14.678651809692383,-11.53164291381836,17.764820098876953,-9.926567077636719,9.617915153503418,NearMiss_sniff
86802__cognito-perceptu__blowing-nose.wav,4221.899855987721,0.3273292824074074,7371.7824300130205,0.5667219758033752,79.56371307373047,0.25243115425109863,-238.00839233398438,20.31212043762207,-13.561870574951172,21.915266036987305,-9.626191139221191,14.678651809692383,-11.53164291381836,17.764820098876953,-9.926567077636719,9.617915153503418,NearMiss_sniff
87021__robinhood76__01435-man-caugh-3.wav,2295.3875638981317,0.11225442325367647,4797.365435431985,0.4352528750896454,113.43425750732422,1.033214807510376,-334.9934997558594,72.0875244140625,-13.319694519042969,4.455697536468506,25.177066802978516,22.335542678833008,-4.817836761474609,-4.175905704498291,-13.95402717590332,-8.962788581848145,NearMiss_sniff
95342__robinhood76__01613-sniffing.wav,4000.3269782400976,0.24486202116935485,8018.270224294355,0.6601614356040955,39.71216583251953,1.7273640632629395,-88.66841125488281,35.10183334350586,26.225048065185547,31.49534034729004,10.031659126281738,14.403054237365723,1.135424256324768,2.2257742881774902,1.7880985736846924,-0.14854076504707336,NearMiss_sniff
95529__robinhood76__01614-heavy-gasping-air.wav,1955.033272119505,0.10563603153935185,3811.925252278646,0.560348391532898,124.95802307128906,0.02720758505165577,-372.0421447753906,121.37474060058594,-24.545595169067383,0.34840279817581177,-5.675304889678955,9.935945510864258,6.975751876831055,-9.681599617004395,1.8951853513717651,20.342918395996094,NearMiss_sniff
1_Hour_of_Heavy_Breathing_00.wav,1868.2923816307152,0.09052417896412036,3765.2201334635415,0.5968841910362244,134.23785400390625,0.29657673835754395,-411.4232482910156,77.32374572753906,-24.983028411865234,0.5955281853675842,13.280440330505371,21.75447654724121,1.7109962701797485,9.153626441955566,8.141762733459473,19.16620635986328,NearMiss_whisper
1_Hour_of_Heavy_Breathing_01.wav,2400.774318149034,0.1141673900462963,4972.076416015625,0.5316197872161865,148.28515625,0.022657450288534164,-459.38092041015625,66.59862518310547,-26.144269943237305,12.61612319946289,10.879791259765625,16.45494270324707,-1.5032202005386353,11.889420509338379,5.93085241317749,21.86294174194336,NearMiss_whisper
1_Hour_of_Heavy_Breathing_02.wav,2158.621531224466,0.09934714988425926,4299.462890625,0.49221301078796387,148.19139099121094,0.01776871085166931,-454.8423156738281,86.45578002929688,-35.43366241455078,11.279651641845703,8.231690406799316,20.79783058166504,-2.3368406295776367,10.49917984008789,1.303051471710205,24.86182403564453,NearMiss_whisper
1_Hour_of_Heavy_Breathing_03.wav,1942.8974451930906,0.0694919162326389,3996.253458658854,0.5936406850814819,154.25856018066406,0.020757708698511124,-474.2566223144531,87.47520446777344,-30.62010383605957,17.323291778564453,12.473921775817871,26.577957153320312,0.6899334788322449,11.530106544494629,7.008068561553955,25.60743522644043,NearMiss_whisper
1_Hour_of_Heavy_Breathing_04.wav,2397.442073248751,0.13275146484375,4455.678304036458,0.4979267418384552,140.1374053955078,0.014621824957430363,-429.939208984375,73.5130386352539,-38.86050796508789,7.362339496612549,12.305821418762207,20.728364944458008,-9.584710121154785,12.817391395568848,6.963138580322266,26.218894958496094,NearMiss_whisper
1_Hour_of_Heavy_Breathing_05.wav,2642.303527564246,0.1363819263599537,5498.2940673828125,0.5169548392295837,141.98684692382812,0.024253573268651962,-439.0968933105469,57.91574478149414,-28.529356002807617,11.338747024536133,11.61143684387207,22.280336380004883,-5.464492321014404,14.40821361541748,4.410593509674072,24.412235260009766,NearMiss_whisper
1_Hour_of_Heavy_Breathing_06.wav,2139.695174577821,0.0980518482349537,4420.188395182292,0.5640002489089966,138.9522247314453,0.2690191864967346,-429.20391845703125,65.94949340820312,-19.096303939819336,6.879952907562256,13.40212631225586,18.867324829101562,1.6835154294967651,11.795639991760254,10.844185829162598,19.079713821411133,NearMiss_whisper
1_Hour_of_Heavy_Breathing_07.wav,2090.704199841036,0.1009815357349537,4235.3118896484375,0.5395340919494629,144.2789306640625,0.033168014138936996,-442.65240478515625,82.40838623046875,-32.62450408935547,9.040493965148926,10.555049896240234,19.949979782104492,-2.4169161319732666,13.31192398071289,4.533246994018555,22.045583724975586,NearMiss_whisper
1_Hour_of_Heavy_Breathing_08.wav,1794.0188799372631,0.056642885561342594,3645.2921549479165,0.5651292204856873,152.28121948242188,0.037183597683906555,-466.8661804199219,94.74292755126953,-29.823612213134766,10.302924156188965,12.63615608215332,23.092578887939453,4.27400541305542,6.771230220794678,2.1090939044952393,23.740877151489258,NearMiss_whisper
1_Hour_of_Heavy_Breathing_09.wav,2338.0892674445167,0.11539261429398148,4629.638671875,0.5170766115188599,138.7992401123047,0.021068386733531952,-425.72869873046875,76.74176788330078,-38.66419982910156,15.036979675292969,10.828326225280762,22.496143341064453,-8.189785957336426,12.811446189880371,4.361042022705078,26.82937240600586,NearMiss_whisper
1_Hour_of_Heavy_Breathing_10.wav,2542.78323778213,0.13694480613425927,4970.3318277994795,0.5159163475036621,146.66754150390625,0.012447092682123184,-453.507080078125,63.82280731201172,-32.07011032104492,13.040579795837402,10.664326667785645,20.960886001586914,-4.307807922363281,13.856000900268555,8.16240119934082,24.246641159057617,NearMiss_whisper
1_Hour_of_Heavy_Breathing_11.wav,2412.1168657732674,0.12523509837962962,4918.741861979167,0.5070139765739441,161.36293029785156,0.0030515326652675867,-499.17535400390625,75.24232482910156,-24.141658782958984,12.443233489990234,9.626951217651367,22.19245147705078,-5.847563743591309,13.597668647766113,4.951285362243652,25.789108276367188,NearMiss_whisper
1_Hour_of_Heavy_Breathing_12.wav,2288.145122938875,0.10307933666087964,4697.4782307942705,0.551413357257843,133.1913299560547,0.02742418833076954,-408.4248352050781,73.18944549560547,-36.90201187133789,11.621711730957031,10.850007057189941,22.467966079711914,-4.255516529083252,14.867364883422852,6.297491073608398,23.601293563842773,NearMiss_whisper
1_Hour_of_Heavy_Breathing_13.wav,1531.016713186268,0.044677734375,3306.54296875,0.6382503509521484,146.40611267089844,0.29698824882507324,-450.5122375488281,81.21942901611328,-11.522184371948242,1.0300929546356201,17.85234260559082,21.91122817993164,10.224522590637207,9.551470756530762,8.71198558807373,17.544301986694336,NearMiss_whisper
1_Hour_of_Heavy_Breathing_14.wav,2238.256165006065,0.108642578125,4357.383219401042,0.49528390169143677,131.3470458984375,0.0386313833296299,-400.9368591308594,77.6041488647461,-40.86165237426758,8.948973655700684,11.626482009887695,21.350969314575195,-8.195425987243652,11.221437454223633,2.792789936065674,25.244550704956055,NearMiss_whisper
1_Hour_of_Heavy_Breathing_15.wav,2489.26144302683,0.12347412109375,5076.5024820963545,0.4899207353591919,154.04212951660156,0.008582434616982937,-477.2716979980469,71.68514251708984,-28.25022315979004,17.328460693359375,6.737123966217041,18.492427825927734,-2.011411428451538,10.685822486877441,4.902276992797852,24.943679809570312,NearMiss_whisper
1_Hour_of_Heavy_Breathing_16.wav,2420.3095646484558,0.12904188368055555,4717.266845703125,0.5376052856445312,144.21556091308594,0.01387693453580141,-444.1244812011719,69.99989318847656,-34.72690200805664,13.73228645324707,10.62722396850586,22.672510147094727,-5.841054916381836,13.65402889251709,6.314395427703857,25.764806747436523,NearMiss_whisper
1_Hour_of_Heavy_Breathing_17.wav,2066.070707730967,0.0879177517361111,4159.4970703125,0.5222023129463196,156.37657165527344,0.014195249415934086,-481.2550048828125,84.60281372070312,-28.866727828979492,7.606075763702393,13.971399307250977,21.865758895874023,-2.5219247341156006,13.727885246276855,7.979901313781738,23.709321975708008,NearMiss_whisper
1_Hour_of_Heavy_Breathing_18.wav,2324.507687570136,0.10081199363425926,4783.461507161458,0.5427110195159912,141.13262939453125,0.02703162282705307,-434.3697814941406,70.69707489013672,-31.758481979370117,12.557889938354492,14.142964363098145,21.78371810913086,-2.759028673171997,12.695798873901367,4.509589672088623,24.372337341308594,NearMiss_whisper
1_Hour_of_Heavy_Breathing_19.wav,1835.296208922238,0.08751311125578703,3706.5521240234375,0.6039049029350281,131.93641662597656,0.2968541383743286,-403.60540771484375,81.96575164794922,-24.9285888671875,0.5509743690490723,13.564611434936523,22.780101776123047,2.85005521774292,9.536528587341309,8.661873817443848,20.150415420532227,NearMiss_whisper
1_Hour_of_Heavy_Breathing_20.wav,2414.851471560462,0.11462176287615741,4997.3480224609375,0.5241326093673706,146.91476440429688,0.02397647127509117,-454.8025207519531,66.25335693359375,-27.56264877319336,12.692699432373047,11.18136215209961,16.879592895507812,-1.9759186506271362,12.255826950073242,5.652848243713379,22.085811614990234,NearMiss_whisper
1_Hour_of_Heavy_Breathing_21.wav,2216.498727701113,0.10393382884837964,4421.4345296223955,0.48839014768600464,147.91485595703125,0.016196802258491516,-454.4636535644531,84.60271453857422,-34.658966064453125,11.255911827087402,8.103477478027344,19.89876365661621,-2.631282091140747,10.497715950012207,1.6515878438949585,24.49015998840332,NearMiss_whisper
1_Hour_of_Heavy_Breathing_22.wav,1919.4493132222754,0.06695556640625,3951.7415364583335,0.596386730670929,155.515625,0.020710812881588936,-478.1924133300781,88.24481201171875,-30.627878189086914,17.58765411376953,12.25516128540039,26.828096389770508,1.065003514289856,11.206262588500977,7.169262409210205,25.79686164855957,NearMiss_whisper
1_Hour_of_Heavy_Breathing_23.wav,2385.709488027754,0.12916169343171297,4481.6477457682295,0.4962843954563141,141.39857482910156,0.014646647498011589,-434.08477783203125,73.28622436523438,-37.32704162597656,6.763250827789307,12.661551475524902,20.552186965942383,-8.805747032165527,13.039507865905762,7.270944595336914,25.768953323364258,NearMiss_whisper
1_Hour_of_Heavy_Breathing_24.wav,2639.083478104434,0.13791910807291666,5448.2493082682295,0.5199328660964966,139.46246337890625,0.02543872781097889,-430.7084045410156,58.793235778808594,-30.72841453552246,11.266687393188477,11.37339973449707,22.779165267944336,-6.145320892333984,14.14036750793457,3.8367738723754883,24.755008697509766,NearMiss_whisper
1_Hour_of_Heavy_Breathing_25.wav,2118.7579065999325,0.09737141927083333,4376.324462890625,0.5637578964233398,139.18357849121094,0.26978275179862976,-429.7328796386719,67.00163269042969,-19.020753860473633,6.813505172729492,13.46615219116211,18.93429946899414,2.040961265563965,11.666719436645508,10.686975479125977,18.995012283325195,NearMiss_whisper
1_Hour_of_Heavy_Breathing_26.wav,2137.9749722622346,0.10307255497685185,4356.3364664713545,0.5391380190849304,145.96060180664062,0.031178614124655724,-448.53863525390625,80.57115936279297,-31.37489128112793,9.429508209228516,10.208333015441895,19.58669090270996,-2.0868544578552246,13.40716552734375,4.831066131591797,22.44469451904297,NearMiss_whisper
1_Hour_of_Heavy_Breathing_27.wav,1773.388639288709,0.05591724537037037,3584.381103515625,0.5668661594390869,152.0602569580078,0.03711964935064316,-466.0235900878906,95.54571533203125,-30.730207443237305,9.833359718322754,12.668152809143066,22.80509376525879,4.3561482429504395,6.895355224609375,2.0460193157196045,23.638492584228516,NearMiss_whisper
1_Hour_of_Heavy_Breathing_28.wav,2310.93288469567,0.11362485532407407,4574.5595296223955,0.5192842483520508,138.77093505859375,0.02115645632147789,-425.4346923828125,77.79226684570312,-38.61751174926758,14.776520729064941,11.158709526062012,23.13595962524414,-8.39051342010498,12.296506881713867,4.2930378913879395,26.681699752807617,NearMiss_whisper
1_Hour_of_Heavy_Breathing_29.wav,2556.026932403637,0.13764331958912038,4998.6440022786455,0.5147806406021118,145.34954833984375,0.013275446370244026,-449.2863464355469,63.10368728637695,-32.78422546386719,13.270684242248535,10.26947021484375,21.03026008605957,-4.8575310707092285,14.323700904846191,7.908931732177734,24.44783592224121,NearMiss_whisper
1_Hour_of_Heavy_Breathing_30.wav,2413.051736174194,0.1268649631076389,4936.387125651042,0.5078323483467102,162.7238311767578,0.002448472660034895,-503.54144287109375,75.34649658203125,-24.085254669189453,13.00590705871582,9.196438789367676,22.336149215698242,-5.825324058532715,13.637151718139648,5.080322265625,26.20762062072754,NearMiss_whisper
1_Hour_of_Heavy_Breathing_31.wav,2313.4131390394664,0.10636619285300926,4735.4604085286455,0.552020788192749,132.08316040039062,0.027258096262812614,-404.9220275878906,72.9693603515625,-37.67129135131836,11.485955238342285,10.75153636932373,22.184326171875,-4.922386646270752,15.312138557434082,6.131955146789551,23.18541717529297,NearMiss_whisper
1_Hour_of_Heavy_Breathing_32.wav,1534.1544278167505,0.043375651041666664,3310.2813720703125,0.6314977407455444,146.4567413330078,0.29602569341659546,-450.6810607910156,80.85584259033203,-11.930163383483887,1.037962794303894,18.00084686279297,21.473726272583008,10.148744583129883,9.665923118591309,8.652825355529785,17.716323852539062,NearMiss_whisper
1_Hour_of_Heavy_Breathing_33.wav,2190.372876794016,0.10498498987268519,4262.178548177083,0.4988812208175659,132.07199096679688,0.03882627189159393,-402.9652404785156,79.47339630126953,-40.568748474121094,9.011551856994629,11.592464447021484,21.481033325195312,-7.359152793884277,10.836617469787598,2.4645800590515137,25.156530380249023,NearMiss_whisper
1_Hour_of_Heavy_Breathing_34.wav,2499.9981804546073,0.12385163483796297,5093.898518880208,0.4964855909347534,152.8193359375,0.011150067672133446,-473.38653564453125,70.76610565185547,-28.4671630859375,17.52326202392578,7.120803356170654,18.829683303833008,-2.632263660430908,10.949189186096191,4.989242076873779,25.311052322387695,NearMiss_whisper
1_Hour_of_Heavy_Breathing_35.wav,2436.458810714057,0.13092493127893517,4750.663248697917,0.5305175185203552,145.78921508789062,0.011288339272141457,-449.29534912109375,69.90467834472656,-34.497127532958984,14.377043724060059,10.515050888061523,22.496248245239258,-6.112695217132568,13.557677268981934,6.345388889312744,25.647523880004883,NearMiss_whisper
1_Hour_of_Heavy_Breathing_36.wav,2103.7509000046675,0.09320068359375,4227.884928385417,0.522661030292511,154.96560668945312,0.01422183495014906,-476.86322021484375,83.28714752197266,-28.74662208557129,7.463917255401611,13.443901062011719,22.02943229675293,-3.2182092666625977,13.907428741455078,7.630627632141113,23.825471878051758,NearMiss_whisper
1_Hour_of_Heavy_Breathing_37.wav,2274.012139470318,0.09356237340856481,4707.3476155598955,0.5415766835212708,142.81114196777344,0.026912009343504906,-439.5600280761719,72.29865264892578,-31.13856315612793,12.276022911071777,14.32113265991211,21.695817947387695,-1.9203804731369019,12.919206619262695,4.880966663360596,24.451383590698242,NearMiss_whisper
1_Hour_of_Heavy_Breathing_38.wav,1813.2712098338855,0.0879177517361111,3653.3172607421875,0.6066761612892151,132.11151123046875,0.29697927832603455,-403.9305419921875,83.22583770751953,-25.470043182373047,1.3149888515472412,13.72122859954834,22.94326400756836,2.597543954849243,9.366153717041016,8.381061553955078,20.230920791625977,NearMiss_whisper
1_Hour_of_Heavy_Breathing_39.wav,2420.1290559195513,0.11541521990740741,4981.2978108723955,0.510336697101593,146.09181213378906,0.025414302945137024,-451.9212341308594,66.76488494873047,-28.576967239379883,12.502378463745117,10.813162803649902,17.53426170349121,-2.850835084915161,12.549232482910156,5.447795867919922,22.396812438964844,NearMiss_whisper
1_Hour_of_Heavy_Breathing_40.wav,2256.6605461549448,0.10896583839699074,4512.7512613932295,0.48099178075790405,147.6685791015625,0.014926187694072723,-454.1505432128906,82.75343322753906,-34.070831298828125,11.208118438720703,8.328309059143066,19.20515251159668,-2.792202949523926,10.287158966064453,2.080291509628296,24.184741973876953,NearMiss_whisper
1_Hour_of_Heavy_Breathing_41.wav,1924.995747142438,0.06810845269097222,3942.8192138671875,0.5961386561393738,155.7159881591797,0.020711837336421013,-478.8233642578125,88.1744613647461,-30.436311721801758,17.81345558166504,12.173445701599121,27.055992126464844,1.0027799606323242,11.484763145446777,7.2719573974609375,25.767473220825195,NearMiss_whisper
1_Hour_of_Heavy_Breathing_42.wav,2358.4875459609657,0.12407769097222222,4471.9777425130205,0.4966720640659332,143.1182403564453,0.014620083384215832,-439.496337890625,74.27880096435547,-36.50659942626953,6.7357096672058105,12.720661163330078,20.534513473510742,-8.040419578552246,13.200774192810059,7.409983158111572,25.358963012695312,NearMiss_whisper
1_Hour_of_Heavy_Breathing_43.wav,2635.162386568128,0.13788972077546297,5403.338623046875,0.5256145596504211,137.48785400390625,0.026007961481809616,-424.3544616699219,58.51154327392578,-31.755313873291016,10.589481353759766,11.748332977294922,22.72855567932129,-6.445821762084961,14.213159561157227,3.747037649154663,24.794212341308594,NearMiss_whisper
1_Hour_of_Heavy_Breathing_44.wav,2107.8772877702513,0.09840223524305555,4356.984456380208,0.5635741353034973,139.18795776367188,0.2717101573944092,-429.7339172363281,67.38127899169922,-18.403841018676758,6.673681259155273,13.443804740905762,18.939186096191406,2.124505043029785,11.51994514465332,10.730254173278809,18.797836303710938,NearMiss_whisper
1_Hour_of_Heavy_Breathing_45.wav,2166.6128143652513,0.10486065899884259,4424.6246337890625,0.535614550113678,147.08908081054688,0.029158489778637886,-452.5224304199219,79.3194808959961,-30.55967903137207,10.10744857788086,9.938645362854004,19.26968002319336,-1.8146079778671265,13.444047927856445,5.094122886657715,22.27180290222168,NearMiss_whisper
1_Hour_of_Heavy_Breathing_46.wav,1762.5902778437421,0.056145562065972224,3543.109130859375,0.5669434070587158,152.29087829589844,0.0371309369802475,-466.46112060546875,97.22450256347656,-31.75333595275879,10.029816627502441,11.898412704467773,22.967538833618164,4.338624954223633,6.871987819671631,1.4499528408050537,23.853321075439453,NearMiss_whisper
1_Hour_of_Heavy_Breathing_47.wav,2301.862309025488,0.1124267578125,4565.338134765625,0.5178494453430176,138.5882568359375,0.021189330145716667,-424.8590087890625,77.64742279052734,-38.2957763671875,14.901337623596191,11.478898048400879,23.62596321105957,-8.742610931396484,12.469157218933105,4.238088607788086,27.111711502075195,NearMiss_whisper
