filename,spectral_centroid,zero_crossings,spectral_rolloff,chroma_stft,rms,mel_spec,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,label
ciglik3.wav,2167.627006733375,0.17017197027439024,3250.857171779726,0.25975629687309265,85.21678924560547,7.942546367645264,-225.89193725585938,65.81245422363281,-148.34710693359375,-6.421566009521484,-0.26583707332611084,15.317607879638672,17.842538833618164,-25.138517379760742,27.701416015625,3.8112077713012695,-19.99281120300293,24.966617584228516,scream
cri-d-effroi-scream.wav,2167.627006733375,0.17017197027439024,3250.857171779726,0.25975629687309265,85.21678924560547,7.942546367645264,-225.89193725585938,65.81245422363281,-148.34710693359375,-6.421566009521484,-0.26583707332611084,15.317607879638672,17.842538833618164,-25.138517379760742,27.701416015625,3.8112077713012695,-19.99281120300293,24.966617584228516,scream
deadscrm.wav,2064.9706555467546,0.09224759615384616,3142.1912560096152,0.282413125038147,62.35148239135742,7.918747425079346,-137.25450134277344,59.43342971801758,-109.16243743896484,-65.95696258544922,-28.926284790039062,-9.379234313964844,6.426965713500977,17.91462516784668,21.91153907775879,7.194561958312988,4.5318169593811035,6.93937873840332,scream
diefoe3.wav,1698.3410085853018,0.140625,2885.8978271484375,0.29271942377090454,92.5195083618164,2.432454824447632,-215.5657196044922,160.8560333251953,-154.92320251464844,14.675114631652832,-27.35743522644043,-13.491676330566406,21.432098388671875,-26.38358497619629,15.1485013961792,-4.294787883758545,2.028517484664917,19.962383270263672,scream
doorscrm.wav,2758.245031283455,0.14084422831632654,5014.8193359375,0.38284823298454285,42.79659652709961,10.370329856872559,-101.97128295898438,51.1313591003418,-68.85627746582031,-2.2400245666503906,-0.28026774525642395,7.905399322509766,-13.05187702178955,1.5212548971176147,5.141171932220459,17.28036117553711,-11.210529327392578,5.814493179321289,scream
falling.wav,1959.6690255309093,0.13103795934606483,3634.027099609375,0.2348087728023529,79.41683959960938,7.819093704223633,-174.8180694580078,137.716552734375,-93.89444732666016,48.266056060791016,-32.547367095947266,-8.85226058959961,33.37844467163086,-27.59571647644043,24.79131317138672,8.691890716552734,-8.34656047821045,13.530885696411133,scream
Female-Screaming-A1-www.fesliyanstudios.com_(1).wav,2372.2093352881016,0.12007197627314815,3632.7311197916665,0.21441146731376648,80.96414184570312,7.858309745788574,-213.5452880859375,-19.37769889831543,-141.5341796875,-21.901697158813477,-29.057865142822266,-2.9374818801879883,12.137776374816895,36.006126403808594,9.270002365112305,-6.877338409423828,-22.876235961914062,-8.000980377197266,scream
Female-Screaming-A1-www.fesliyanstudios.com.wav,2144.894163402594,0.13978407118055555,3170.714314778646,0.21917983889579773,89.38655853271484,3.4276065826416016,-256.3422546386719,5.666919708251953,-140.4361114501953,-17.989761352539062,-17.720008850097656,7.592432022094727,15.141090393066406,32.5576171875,13.456429481506348,-8.727433204650879,-13.629572868347168,-5.919222354888916,scream
Female-Screaming-A2-www.fesliyanstudios.com_(1).wav,3273.879839825039,0.25411422164351855,4755.0994873046875,0.1789955049753189,93.21287536621094,3.1321208477020264,-268.4112854003906,-72.76213836669922,-132.74566650390625,20.30723762512207,-19.297704696655273,23.34528350830078,9.625917434692383,-0.8305432200431824,-12.071141242980957,15.159112930297852,9.984477043151855,-17.713233947753906,scream
Female-Screaming-A2-www.fesliyanstudios.com.wav,2936.682361512974,0.22276701750578703,4460.6129964192705,0.2034609317779541,101.79463195800781,1.7009940147399902,-314.4163513183594,-39.72331237792969,-125.67864227294922,24.593107223510742,-5.758234024047852,32.82371520996094,11.763544082641602,-5.201992511749268,-8.327649116516113,9.626042366027832,14.643372535705566,-15.684993743896484,scream
female_scream.wav,1917.2662677284159,0.1494408911401099,3058.069786658654,0.3298553228378296,88.25749206542969,7.204266548156738,-179.791259765625,126.10789489746094,-184.23837280273438,27.433910369873047,11.720531463623047,14.845179557800293,51.65096664428711,-25.415494918823242,-0.22885970771312714,0.6155509352684021,-10.69196891784668,15.27653980255127,scream
femalscream.wav,2106.5664974233346,0.1817138671875,2635.6640625,0.17010346055030823,85.486328125,12.911608695983887,-232.9504852294922,96.177001953125,-125.4405517578125,26.430110931396484,41.65008544921875,-18.200971603393555,13.897191047668457,4.162519454956055,11.255790710449219,7.3089141845703125,-28.765588760375977,4.743635654449463,scream
Funny-Scream-A1-www.fesliyanstudios.com_(1).wav,2228.950647998938,0.13233698427287582,3636.648380055147,0.2862146198749542,88.2870864868164,6.696414947509766,-244.322509765625,35.3169059753418,-105.40825653076172,-22.81112289428711,-24.94859504699707,-14.457012176513672,-1.8056732416152954,-8.471912384033203,-12.537830352783203,-6.64420223236084,1.4420346021652222,8.070452690124512,scream
Funny-Scream-A1-www.fesliyanstudios.com.wav,1768.8150027242773,0.12124374489379085,2760.4018267463234,0.23879946768283844,111.7461166381836,0.9865330457687378,-345.5001220703125,54.33131790161133,-103.98454284667969,-21.92693519592285,-19.872495651245117,-8.750855445861816,-0.40657511353492737,-8.20767593383789,-9.400525093078613,-7.3101806640625,2.582396984100342,8.81755542755127,scream
Gasp-A1-www.fesliyanstudios.com_(1).wav,2023.0640783028691,0.09283088235294118,3971.450985179228,0.3044945299625397,105.71468353271484,1.6583662033081055,-338.5354919433594,60.313167572021484,-34.13112258911133,-9.220129013061523,-10.902487754821777,0.46972396969795227,-8.299206733703613,-1.3606293201446533,-37.61333084106445,-13.67552661895752,-14.727705955505371,-17.98456573486328,scream
Gasp-A1-www.fesliyanstudios.com.wav,1822.0316123740745,0.10760857077205882,3451.645795036765,0.31433016061782837,108.70571899414062,1.6211881637573242,-347.9827880859375,75.03987121582031,-30.24901580810547,-6.021257400512695,-5.203874111175537,6.128071308135986,-5.883447647094727,-1.8858247995376587,-32.854461669921875,-14.083579063415527,-12.41190242767334,-16.58596420288086,scream
Gasp-A2-www.fesliyanstudios.com_(1).wav,1907.2089129532717,0.11614644752358491,3805.892080630896,0.3965897858142853,121.61172485351562,1.7659447193145752,-395.6704406738281,47.668006896972656,-20.680099487304688,-0.1691538244485855,-4.010678291320801,1.2304972410202026,-7.45403528213501,-4.686991214752197,-28.93454360961914,-11.645970344543457,-9.997505187988281,-10.97858715057373,scream
Gasp-A2-www.fesliyanstudios.com.wav,1437.0248406584747,0.08846182193396226,2788.3466612617926,0.3500049412250519,124.92604064941406,1.3682029247283936,-408.4764404296875,59.72755432128906,-16.544301986694336,2.4429523944854736,1.0245789289474487,5.684523582458496,-5.31536865234375,-4.612359046936035,-26.611783981323242,-12.894185066223145,-9.236422538757324,-10.58564281463623,scream
Gasp-A3-www.fesliyanstudios.com.wav,1734.2784353534225,0.09977596507352941,3208.1939338235293,0.27217748761177063,106.29383087158203,1.7343534231185913,-338.5555419921875,71.75953674316406,-36.95179748535156,2.2790093421936035,-5.548999786376953,4.177248477935791,-4.960570335388184,-11.04472827911377,-33.21652603149414,0.9046086072921753,-17.04978370666504,-16.815685272216797,scream
Gasp-A4-www.fesliyanstudios.com.wav,1701.0316074787752,0.10805483217592593,3223.40087890625,0.325914591550827,109.4430160522461,1.6859889030456543,-348.7131042480469,74.04055786132812,-31.679990768432617,-3.2885539531707764,-10.824766159057617,3.0350658893585205,-6.133749008178711,-5.460378170013428,-35.53139114379883,-14.526495933532715,-15.36606216430664,-16.05779266357422,scream
Gasp-A5-www.fesliyanstudios.com.wav,1661.3022359100182,0.09941735428370786,3130.903539764747,0.37191906571388245,100.09835052490234,1.5217907428741455,-311.5412292480469,80.97288513183594,-34.243003845214844,-7.061502933502197,-11.338776588439941,6.004837512969971,-2.0599687099456787,-13.521145820617676,-25.052228927612305,0.8092561960220337,-24.489713668823242,-7.435943126678467,scream
Gasp-B1-www.fesliyanstudios.com_(2).wav,1926.1765529712327,0.1050048828125,3667.3736572265625,0.43165209889411926,102.5537338256836,4.194756507873535,-331.8586120605469,53.872039794921875,-11.192395210266113,13.857678413391113,11.926374435424805,3.235680103302002,3.603426456451416,-5.172854900360107,-16.805709838867188,10.02807331085205,-15.910067558288574,-16.588420867919922,scream
Gasp-B1-www.fesliyanstudios.com.wav,1778.4285491861901,0.09112548828125,3117.469482421875,0.3413110673427582,106.20711517333984,2.0579371452331543,-341.6261291503906,66.08980560302734,-18.25881004333496,10.857647895812988,12.8505277633667,5.350694179534912,1.2325108051300049,-8.04526424407959,-17.078868865966797,9.1395902633667,-17.67544174194336,-19.02738380432129,scream
Gasp-B2-www.fesliyanstudios.com_(1).wav,1582.5638602228273,0.059268043154761904,3019.091796875,0.27853870391845703,112.431640625,4.1761155128479,-366.7065124511719,52.29225540161133,-22.42073631286621,0.12364604324102402,-2.5345618724823,0.6124223470687866,-6.757620811462402,2.819897413253784,-30.001420974731445,-20.651321411132812,-10.133877754211426,-12.414027214050293,scream
Gasp-B2-www.fesliyanstudios.com_(2).wav,1201.2609177416612,0.06980871775793651,2483.49609375,0.2959347665309906,101.36382293701172,14.912652015686035,-324.7530517578125,59.085113525390625,-13.075654983520508,5.152775764465332,2.605510950088501,3.508615732192993,-3.058443069458008,4.034653663635254,-26.349172592163086,-19.133808135986328,-8.234660148620605,-11.70787525177002,scream
Gasp-B2-www.fesliyanstudios.com.wav,1098.3687132227064,0.05705915178571429,2132.2998046875,0.2373177707195282,120.50313568115234,1.8070679903030396,-392.8607482910156,67.82654571533203,-18.73929214477539,3.7804770469665527,2.7848877906799316,6.426181316375732,-4.00358247756958,3.279250383377075,-26.916385650634766,-21.38439178466797,-8.801939964294434,-11.21718978881836,scream
Gasp-B3-www.fesliyanstudios.com_(1).wav,1726.953495641877,0.09949731045081968,3570.2756787909834,0.2523590326309204,117.2699203491211,2.4696245193481445,-384.33343505859375,47.407859802246094,-20.608642578125,3.154881000518799,-3.915806293487549,8.093910217285156,-11.871933937072754,-7.3867058753967285,-26.396039962768555,-6.4249467849731445,-2.9045064449310303,-13.51273250579834,scream
Gasp-B3-www.fesliyanstudios.com_(2).wav,1461.386560308012,0.07508324795081968,2896.3923219774592,0.30188414454460144,106.66978454589844,8.706265449523926,-343.0438232421875,54.045440673828125,-10.795222282409668,9.322050094604492,1.439170479774475,10.87253475189209,-8.03248405456543,-4.556626796722412,-22.553083419799805,-5.123190879821777,-1.9380745887756348,-12.085698127746582,scream
Gasp-B3-www.fesliyanstudios.com.wav,1319.1381856999985,0.07112096567622951,2493.7920242059427,0.2647107243537903,119.20919036865234,2.4662606716156006,-388.685302734375,61.97001647949219,-16.379404067993164,7.154592037200928,1.7234283685684204,12.600296020507812,-9.775498390197754,-7.289717197418213,-22.552520751953125,-6.019695281982422,-1.555141568183899,-12.66572380065918,scream
GIRLS.wav,2189.3159735529644,0.20052297491776316,3357.3380319695725,0.28109025955200195,74.9835433959961,12.542737007141113,-66.8873519897461,167.97947692871094,-163.4667510986328,58.545318603515625,-21.897485733032227,-12.440563201904297,21.87354850769043,-28.679895401000977,29.9522762298584,-5.562610626220703,-3.676284074783325,14.040760040283203,scream
holnoo.wav,2377.649147827284,0.1518971512957317,4674.674578410823,0.25949573516845703,36.02360153198242,26.19304084777832,-10.183711051940918,86.93106079101562,-30.77288055419922,43.141231536865234,-0.26599207520484924,23.922548294067383,-25.187177658081055,9.453580856323242,9.482050895690918,-0.6596556305885315,-28.397764205932617,-18.961137771606445,scream
kidsscream.wav,2585.3108266780914,0.19473591256648937,4213.635513630319,0.26249685883522034,59.57220458984375,4.834901809692383,-97.40400695800781,75.87916564941406,-142.42315673828125,48.18103790283203,-42.799766540527344,35.070709228515625,-8.052875518798828,-4.374137878417969,-8.774827003479004,-17.155513763427734,13.108633041381836,14.26719856262207,scream
laugh2.wav,1281.477755377013,0.10269956235532407,1863.6189778645833,0.4456898272037506,92.36245727539062,2.7310988903045654,-224.54441833496094,181.54901123046875,-76.1612319946289,-19.663022994995117,-13.860785484313965,-6.413960933685303,-7.050571918487549,-2.781705617904663,-1.1693776845932007,0.47766074538230896,0.4203738570213318,3.4739272594451904,scream
Little-Girl-Screaming-A1-www.fesliyanstudios.com_(1).wav,3486.71719118734,0.20266527320906433,5436.126387746711,0.24725374579429626,103.09953308105469,4.01071310043335,-303.3121032714844,-96.9730453491211,-81.5514907836914,25.415502548217773,5.984683990478516,22.90218162536621,-16.34023094177246,-15.840777397155762,8.186594009399414,18.224321365356445,-9.579992294311523,-15.510369300842285,scream
Little-Girl-Screaming-A1-www.fesliyanstudios.com_(2).wav,3361.437156157105,0.20719115497076024,5373.919356496711,0.2711764872074127,96.13736724853516,5.7538580894470215,-282.33465576171875,-82.50398254394531,-69.36796569824219,32.4185905456543,11.424299240112305,26.241622924804688,-12.630764961242676,-11.868071556091309,11.059167861938477,20.13494300842285,-7.732895374298096,-13.36940860748291,scream
Little-Girl-Screaming-A1-www.fesliyanstudios.com.wav,2812.311012900615,0.1968144645467836,4489.043225740132,0.17874670028686523,120.38802337646484,1.0462806224822998,-391.70458984375,-57.568092346191406,-74.28909301757812,28.235254287719727,11.02405834197998,27.079832077026367,-17.900074005126953,-18.09073829650879,11.769354820251465,16.226764678955078,-4.27155065536499,-13.27204418182373,scream
Little-Girl-Screaming-A2-www.fesliyanstudios.com_(1).wav,4827.039492329934,0.39046514601934523,7286.041259765625,0.22396858036518097,107.2433853149414,1.7388287782669067,-322.12298583984375,-130.5973358154297,-54.1811637878418,34.23012161254883,1.774839997291565,13.682856559753418,-19.212039947509766,8.187982559204102,10.39671802520752,-6.838698387145996,4.497766971588135,4.654857635498047,scream
Little-Girl-Screaming-A2-www.fesliyanstudios.com_(2).wav,4706.171955372686,0.37349155970982145,7120.697021484375,0.23299887776374817,100.34537506103516,2.4169089794158936,-302.75067138671875,-111.47174835205078,-41.46322250366211,42.60768508911133,8.326488494873047,19.73702049255371,-12.803126335144043,12.507396697998047,13.233717918395996,-3.4805216789245605,7.368422508239746,6.274802207946777,scream
Little-Girl-Screaming-A2-www.fesliyanstudios.com.wav,4159.969282524447,0.35015287853422616,5774.74365234375,0.21970169246196747,120.04219818115234,0.6622578501701355,-384.5276184082031,-96.7368392944336,-61.183013916015625,37.85757827758789,8.938233375549316,23.038846969604492,-20.598918914794922,7.24081563949585,14.219674110412598,-7.526674747467041,9.581961631774902,5.490396976470947,scream
maleyell.wav,2665.415514946469,0.14738202335858586,4882.381924715909,0.2945314645767212,42.894798278808594,9.432581901550293,-72.41705322265625,43.3468132019043,-80.62468719482422,-14.195302963256836,-12.247773170471191,7.308154106140137,-2.864593267440796,11.019230842590332,0.04340764880180359,10.363418579101562,13.135394096374512,-5.480957508087158,scream
msfear2.wav,4967.666822514818,0.4247295673076923,7285.6764573317305,0.4336805045604706,33.69021987915039,6.488863468170166,-26.34853172302246,-37.25013732910156,-37.402828216552734,3.050629138946533,-33.335567474365234,30.789777755737305,-44.884220123291016,1.4260749816894531,-12.122791290283203,3.826943874359131,-18.118824005126953,15.226068496704102,scream
msfear3.wav,5516.097686646981,0.4843090160472973,7906.177417652027,0.25260138511657715,52.445655822753906,6.969094753265381,-131.05889892578125,-73.70262908935547,-12.492794036865234,23.015317916870117,5.291147232055664,27.052776336669922,-45.226646423339844,9.649843215942383,-1.769783616065979,19.361515045166016,-6.482906818389893,6.198826789855957,scream
Ouche.wav,2153.548108460261,0.10606971153846154,3394.378192608173,0.3438487648963928,71.48464965820312,8.75959587097168,-165.43508911132812,64.37495422363281,-115.9647216796875,-28.936349868774414,-17.453964233398438,-3.5570454597473145,-6.575053691864014,-19.64028549194336,-19.80484962463379,2.704155921936035,6.673436641693115,7.7306928634643555,scream
SamK.wav,1268.4607635743305,0.078369140625,2422.162353515625,0.23691803216934204,91.05126953125,12.233299255371094,-208.23007202148438,130.4957275390625,-89.69806671142578,17.160219192504883,-32.031578063964844,-8.683138847351074,38.32478332519531,-9.277318954467773,2.5648865699768066,-5.233162879943848,-1.800765037536621,5.703596115112305,scream
Scream-Long-A1-www.fesliyanstudios.com_(1).wav,2459.246568285989,0.16185004859449761,3734.259237627093,0.24145393073558807,96.70704650878906,4.553725719451904,-282.0984191894531,-42.93525314331055,-122.59043884277344,-22.767513275146484,-37.91344451904297,-10.217556953430176,7.70076847076416,3.0940816402435303,-0.5124834179878235,-3.2099220752716064,-8.884068489074707,9.84451961517334,scream
Scream-Long-A1-www.fesliyanstudios.com.wav,2308.0337268930803,0.16171220843301434,3592.7479721142345,0.23566031455993652,107.74954223632812,1.7276623249053955,-333.3645324707031,-24.098373413085938,-123.64686584472656,-22.479236602783203,-33.4429817199707,-4.129749774932861,7.431029319763184,1.6444605588912964,0.9335867166519165,-6.390159606933594,-9.900786399841309,8.770392417907715,scream
Scream-Long-B1-www.fesliyanstudios.com_(1).wav,1663.1833731225704,0.09757034866898148,2367.206827799479,0.19755303859710693,74.89706420898438,14.902522087097168,-168.6541290283203,80.66695404052734,-132.06063842773438,-70.24696350097656,-19.734296798706055,-40.36477279663086,-23.370786666870117,2.536280632019043,-15.330158233642578,-13.748809814453125,-2.8605539798736572,-11.865504264831543,scream
Scream-Long-B1-www.fesliyanstudios.com.wav,1585.41805952066,0.11333550347222222,2316.2150065104165,0.23048725724220276,92.84905242919922,2.8983075618743896,-249.6171112060547,98.11259460449219,-133.92910766601562,-68.49296569824219,-16.93694305419922,-33.54578399658203,-23.49422836303711,1.2310580015182495,-13.626721382141113,-14.737923622131348,-2.549502372741699,-11.47652816772461,scream
Scream-Long-C1-www.fesliyanstudios.com_(1).wav,1622.9109231834047,0.0749805591724537,2341.685994466146,0.1620110273361206,65.74388885498047,29.95598602294922,-139.7154541015625,81.30011749267578,-112.06066131591797,-52.074806213378906,-33.244388580322266,-29.02338981628418,-27.387983322143555,2.589984178543091,-12.465889930725098,-18.56029510498047,-5.0592522621154785,-1.0552327632904053,scream
Scream-Long-C1-www.fesliyanstudios.com.wav,1517.381896579615,0.0930447048611111,2251.8147786458335,0.19751831889152527,87.1871566772461,3.220637083053589,-242.71717834472656,100.62577819824219,-108.94271087646484,-48.1761474609375,-26.51102638244629,-21.243919372558594,-24.484750747680664,1.8237528800964355,-7.272212982177734,-18.725847244262695,-2.451650857925415,0.5358361005783081,scream
Scream-Medium-A1-www.fesliyanstudios.com_(1).wav,2045.1594460868698,0.12075839199862637,3115.629695012019,0.21265794336795807,76.71016693115234,8.827597618103027,-195.15513610839844,33.677738189697266,-130.27503967285156,-30.094614028930664,-21.535478591918945,-11.037553787231445,9.547174453735352,-1.5596165657043457,-9.182329177856445,-9.127304077148438,3.935555934906006,20.77057456970215,scream
Scream-Medium-A1-www.fesliyanstudios.com.wav,1963.332391770274,0.12901356456043955,2968.505859375,0.22907061874866486,94.11705780029297,1.9729689359664917,-277.43011474609375,52.65800857543945,-125.55099487304688,-25.44949722290039,-12.531082153320312,-1.8885959386825562,13.00522518157959,-0.6141191124916077,-4.403748035430908,-8.917393684387207,5.938159942626953,22.468900680541992,scream
Scream-Medium-B1-www.fesliyanstudios.com_(1).wav,1730.3166689342504,0.1210302734375,2570.41845703125,0.24258098006248474,94.15308380126953,7.835522651672363,-247.63648986816406,76.60851287841797,-114.69898223876953,-50.609798431396484,-3.535977363586426,-35.082637786865234,-6.671456813812256,-2.792879581451416,-15.46299934387207,-9.305773735046387,-2.4201016426086426,-12.912898063659668,scream
Scream-Medium-B1-www.fesliyanstudios.com.wav,1629.206130820493,0.12410400390625,2473.8958740234375,0.2700783908367157,110.3066635131836,1.983229160308838,-320.3558349609375,94.5729751586914,-112.7802963256836,-46.91935729980469,2.499703884124756,-25.794584274291992,-3.6147260665893555,-0.09372325986623764,-10.075210571289062,-7.645184516906738,1.4024195671081543,-10.515519142150879,scream
Scream-Medium-C1-www.fesliyanstudios.com_(1).wav,1445.9226175232413,0.09529581501256282,2455.163880928078,0.2539684474468231,90.57767486572266,11.93470287322998,-233.44857788085938,108.8430404663086,-94.62136840820312,-45.53006362915039,-14.345484733581543,-35.13041687011719,-18.304487228393555,2.433546543121338,-17.78215789794922,-13.090864181518555,0.43675491213798523,6.4635090827941895,scream
Scream-Medium-C1-www.fesliyanstudios.com.wav,1238.0748845021535,0.08570685458542714,2039.1077702967964,0.24890990555286407,106.96131134033203,2.6038575172424316,-309.5419616699219,120.48503875732422,-87.11009216308594,-43.58847427368164,-7.49085807800293,-27.261394500732422,-16.479158401489258,3.409963607788086,-13.26956844329834,-14.12760066986084,3.649972915649414,6.615055084228516,scream
Scream-Short-A1-www.fesliyanstudios.com_(1).wav,2267.8857696809764,0.16528600933908047,3647.155340786638,0.3044007420539856,107.72522735595703,3.4054789543151855,-323.8150939941406,6.488979339599609,-112.45097351074219,-16.28255271911621,-41.957820892333984,-14.647419929504395,-5.782289505004883,-3.016044855117798,-3.394174098968506,3.420694589614868,-7.839775562286377,4.299830436706543,scream
Scream-Short-A1-www.fesliyanstudios.com_(2).wav,2155.1160546230517,0.1551555765086207,3483.3049905711205,0.2922721803188324,103.92314147949219,4.700674057006836,-311.4670104980469,14.658092498779297,-104.42887878417969,-13.429910659790039,-39.70824432373047,-13.795668601989746,-6.025730133056641,-3.1782310009002686,-4.245783805847168,1.9132180213928223,-9.805500984191895,2.2526588439941406,scream
Scream-Short-A1-www.fesliyanstudios.com.wav,1903.663451169969,0.13836880387931033,3077.6392443426726,0.2495187371969223,116.91301727294922,1.3830167055130005,-364.6598205566406,24.18185043334961,-112.72054290771484,-16.41693878173828,-36.0650749206543,-8.928229331970215,-4.36235237121582,-3.144544839859009,0.06918023526668549,2.2195756435394287,-5.589174270629883,4.572011470794678,scream
Scream-Short-A2-www.fesliyanstudios.com_(1).wav,2214.512914639236,0.1381616485252809,3563.382198033708,0.24195705354213715,99.51932525634766,8.559516906738281,-299.72479248046875,-0.5601067543029785,-97.19153594970703,-18.49267578125,-42.51826858520508,-9.379623413085938,-9.832703590393066,0.12167221307754517,1.897315502166748,14.837307929992676,-0.9128615260124207,-1.236475944519043,scream
Scream-Short-A2-www.fesliyanstudios.com.wav,1925.0276089034598,0.12296458040730338,3151.8318776334268,0.2337864190340042,110.2032241821289,2.784775733947754,-345.45782470703125,16.280668258666992,-97.39816284179688,-17.93022346496582,-36.66575622558594,-4.615595817565918,-9.611732482910156,-1.640153408050537,3.134160041809082,12.487381935119629,-0.17119793593883514,-1.5437538623809814,scream
Scream-Short-A3-www.fesliyanstudios.com_(1).wav,2008.625927444956,0.14925384521484375,3269.850540161133,0.2929483950138092,105.21305847167969,4.404426097869873,-313.4499816894531,11.866018295288086,-101.25745391845703,-30.068157196044922,-41.01782989501953,-22.846466064453125,-10.374427795410156,-3.8354198932647705,-3.0543510913848877,0.2806244194507599,-4.935647487640381,5.899954795837402,scream
Scream-Short-A3-www.fesliyanstudios.com.wav,1795.8182859578344,0.1284332275390625,2755.745315551758,0.2716265022754669,112.98371887207031,1.7967982292175293,-345.65313720703125,31.05520248413086,-103.66954040527344,-32.75825500488281,-36.849273681640625,-18.948993682861328,-10.014914512634277,-4.951828956604004,-1.6458868980407715,-3.811737298965454,-7.329439163208008,5.123049736022949,scream
Scream-Short-A4-www.fesliyanstudios.com_(1).wav,2222.1455318999833,0.16156005859375,3451.593017578125,0.29798367619514465,117.07901763916016,2.8544113636016846,-345.02197265625,6.488507270812988,-125.58120727539062,-23.36481475830078,-44.59796142578125,-15.704169273376465,-5.999967098236084,1.4983572959899902,4.7258501052856445,-3.6887974739074707,-2.67867374420166,2.2384157180786133,scream
Scream-Short-A4-www.fesliyanstudios.com.wav,2048.8022512226617,0.15464952256944445,3059.3597412109375,0.29004958271980286,124.53164672851562,1.077237844467163,-381.1051940917969,24.745521545410156,-124.75383758544922,-24.3846435546875,-39.88310241699219,-12.673110961914062,-6.583240985870361,0.7457367777824402,7.557469844818115,-5.4249138832092285,-2.038022994995117,2.3537986278533936,scream
Scream-Short-B1-www.fesliyanstudios.com_(1).wav,2096.660461180132,0.1317921173878205,3461.048302283654,0.36234810948371887,89.95230865478516,4.512515544891357,-244.18304443359375,55.51538848876953,-107.55496215820312,-24.730628967285156,-21.675195693969727,-6.154515743255615,-3.789889097213745,-4.852588176727295,-7.413156509399414,-2.4951021671295166,-0.07721524685621262,10.196863174438477,scream
Scream-Short-B1-www.fesliyanstudios.com.wav,1763.1045709739456,0.12389197716346154,2709.870793269231,0.3046024441719055,99.37188720703125,1.7994118928909302,-290.0333557128906,75.47394561767578,-104.48064422607422,-21.9915714263916,-14.915966987609863,2.685502290725708,-0.14935831725597382,-3.8976311683654785,-3.510847806930542,-3.05228590965271,2.423461437225342,12.158523559570312,scream
Scream-Short-B2-www.fesliyanstudios.com_(1).wav,1840.193207635174,0.14529939977134146,2993.3778344131097,0.307853639125824,105.29696655273438,7.478909492492676,-296.2492980957031,86.68852233886719,-82.45232391357422,-38.07536315917969,-6.078883647918701,-12.321383476257324,-14.1708984375,2.3608458042144775,-8.483101844787598,-4.782567977905273,-0.8530734777450562,1.3211294412612915,scream
Scream-Short-B2-www.fesliyanstudios.com_(2).wav,1686.3438931127184,0.13839200647865854,2811.0021079458843,0.29085469245910645,100.84355926513672,10.890049934387207,-274.50006103515625,97.11494445800781,-70.15071105957031,-30.205631256103516,-0.620191216468811,-7.6545491218566895,-9.899226188659668,5.225738525390625,-5.441758632659912,-2.5040369033813477,0.6268599629402161,2.28275203704834,scream
Scream-Short-B2-www.fesliyanstudios.com.wav,1517.5764991664955,0.13151438643292682,2397.538347942073,0.2800446152687073,122.89984130859375,1.5869190692901611,-372.07470703125,103.27596282958984,-79.3681411743164,-36.126930236816406,0.5293664932250977,-4.475862503051758,-9.836841583251953,3.3908255100250244,-3.2216007709503174,-3.1369004249572754,3.685457944869995,3.585603952407837,scream
Scream-Short-B3-www.fesliyanstudios.com_(1).wav,1820.6254609563732,0.1386451198630137,2871.437887949486,0.3160400688648224,110.30757141113281,3.94842791557312,-325.7959899902344,71.45431518554688,-81.09243774414062,-30.07967758178711,-4.450310230255127,-22.193708419799805,-6.781216621398926,-4.181129455566406,-12.586214065551758,-0.7852282524108887,4.709995269775391,-6.504680633544922,scream
Scream-Short-B3-www.fesliyanstudios.com_(2).wav,1658.9684620469552,0.1329797196061644,2656.695807470034,0.31136706471443176,106.77896881103516,5.631431579589844,-308.833740234375,82.0186996459961,-70.28180694580078,-23.038251876831055,-0.46752962470054626,-18.11355972290039,-3.632854700088501,-1.9781125783920288,-10.282069206237793,0.6503079533576965,4.788721561431885,-6.130384922027588,scream
Scream-Short-B3-www.fesliyanstudios.com.wav,1748.678620655747,0.15268487799657535,2837.9581817208905,0.32488909363746643,116.86894989013672,1.586796760559082,-356.7264099121094,86.25203704833984,-77.06330108642578,-27.195911407470703,0.8384482264518738,-14.446078300476074,-5.040305137634277,-3.4021198749542236,-9.214646339416504,-0.0753442570567131,7.826221942901611,-5.230032920837402,scream
Scream-Short-B4-www.fesliyanstudios.com_(1).wav,1846.6893785363984,0.12552897135416666,3164.124755859375,0.3556372821331024,124.72366333007812,4.115537166595459,-386.9961853027344,42.88102722167969,-46.320743560791016,-11.908677101135254,-6.677063941955566,-1.4473342895507812,-2.8653523921966553,0.3320079743862152,-7.243159770965576,-0.012460136786103249,0.254027396440506,3.4620361328125,scream
Scream-Short-B4-www.fesliyanstudios.com_(2).wav,1692.887331043046,0.11199544270833334,2941.614990234375,0.37295541167259216,123.13795471191406,5.774152755737305,-374.25408935546875,52.35987854003906,-37.21989440917969,-6.468540668487549,-1.8384621143341064,1.4950671195983887,0.0045166015625,2.83791446685791,-4.588774681091309,1.735419511795044,1.4876024723052979,4.382408618927002,scream
