filename,spectral_centroid,zero_crossings,spectral_rolloff,chroma_stft,rms,mel_spec,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,label
382315__serles-music__scream3-serles-jordi.wav,3801.904650633012,0.23285381610576922,7544.820274939904,0.6488053202629089,99.6339340209961,0.07333720475435257,-623.6732788085938,12.070219039916992,-8.367156028747559,-2.223787784576416,-5.250114440917969,1.0634487867355347,0.11708256602287292,1.6366857290267944,-2.3064115047454834,2.5386414527893066,-0.40327227115631104,2.4423835277557373,-2.8004863262176514,1.5867360830307007,2.884284019470215,2.1593337059020996,1.7639330625534058,4.80879020690918,1.6204502582550049,-0.25132229924201965,2.428446054458618,3.2212493419647217,1.3240139484405518,1.9300564527511597,0.3362324833869934,1.4312363862991333,1.7722868919372559,1.5203838348388672,0.26894038915634155,0.057231344282627106,-0.10493281483650208,1.8665926456451416,0.5920909643173218,0.20103587210178375,1.4026665687561035,2.372793197631836,0.4261234700679779,1.2103548049926758,0.9349988698959351,0.41026395559310913,scream
382316__serles-music__scream2-serles-jordi.wav,2213.4912558315636,0.07926307091346153,4715.357384314904,0.22687025368213654,76.26705932617188,0.4406161904335022,-460.03131103515625,41.562225341796875,-27.923137664794922,-9.168437004089355,-25.73578643798828,-11.018311500549316,-0.24601112306118011,3.8786652088165283,-23.45917320251465,-2.100507974624634,7.859843730926514,-0.030597392469644547,-3.5639262199401855,-8.408088684082031,-11.731587409973145,-8.962167739868164,-6.3204731941223145,3.6938693523406982,5.916568756103516,5.810460090637207,3.0748777389526367,0.8052048683166504,-5.520859718322754,-7.084484577178955,-0.28945595026016235,0.3590839207172394,-4.637892723083496,0.36456698179244995,2.1147377490997314,5.9366230964660645,2.137418270111084,3.351501703262329,-1.3457947969436646,-0.39059552550315857,2.2019827365875244,4.0818023681640625,0.7643304467201233,1.4187467098236084,4.351109027862549,-1.683877944946289,scream
382317__serles-music__scream1-serles-jordi.wav,2564.0889443320507,0.07435396634615385,5971.985426682692,0.5304323434829712,91.02881622314453,0.13278649747371674,-562.953125,31.450468063354492,-8.872889518737793,-9.586448669433594,-7.97824239730835,-1.458420753479004,3.4937078952789307,2.0103583335876465,-6.153337001800537,9.753681182861328,6.542198181152344,3.145557165145874,-3.7493135929107666,-2.713935375213623,3.1370444297790527,0.7205835580825806,-4.3590407371521,4.950832366943359,-0.009499182924628258,7.018240928649902,5.665805339813232,7.620575428009033,1.9906424283981323,3.0428240299224854,2.0177001953125,3.23687744140625,0.5638462901115417,1.4764580726623535,2.272473096847534,1.4261493682861328,-0.6093757152557373,1.966720700263977,-1.3599319458007812,1.2477256059646606,-0.030560655519366264,3.220883846282959,1.3938101530075073,3.0424742698669434,0.6645477414131165,1.9829028844833374,scream
384213__vidrik__woman-scream.wav,1986.9564184263893,0.09636320891203703,3663.685099283854,0.3265777826309204,62.759918212890625,1.9730628728866577,-366.484375,17.88237953186035,-51.85567855834961,-26.75786018371582,-20.304080963134766,13.007726669311523,7.650203227996826,7.183306694030762,-3.5695478916168213,26.596113204956055,16.38361930847168,7.2608642578125,5.588653087615967,-1.2243623733520508,-2.0035464763641357,-0.06224794685840607,-0.39589640498161316,0.044438187032938004,0.5155088901519775,7.568037033081055,7.6378560066223145,2.8199331760406494,5.106081485748291,2.2518250942230225,0.6045560240745544,5.461587429046631,0.49207568168640137,-0.21311964094638824,7.319731712341309,6.36070442199707,-4.005134105682373,4.022674560546875,6.476731300354004,4.611189365386963,1.3077179193496704,3.887059211730957,-1.9987856149673462,2.9787139892578125,-0.045286957174539566,-1.9225430488586426,scream
387409__gumballworld__baby-scream-cranky-loop.wav,1935.4760432437338,0.12937282986111112,2809.6044921875,0.24593116343021393,37.85715866088867,23.56785774230957,-156.47836303710938,83.55131530761719,-104.74916076660156,-6.394002914428711,-10.842287063598633,25.07160186767578,14.32182502746582,-16.610401153564453,-8.298954010009766,-11.943163871765137,-2.5294103622436523,26.71046257019043,-4.149275779724121,-18.06175422668457,1.2744570970535278,-3.5805366039276123,-3.755897283554077,-7.456092834472656,-8.362663269042969,0.7568871378898621,-1.8659077882766724,8.790404319763184,-0.9244758486747742,-5.6934285163879395,6.288448810577393,-0.24099227786064148,-3.6953654289245605,3.7392683029174805,-1.0805178880691528,-1.7723084688186646,1.6821900606155396,-0.5152939558029175,-3.9305405616760254,-3.6093218326568604,-0.6865519881248474,4.248624801635742,-1.431817650794983,-1.043160319328308,-0.853116512298584,-0.9235016703605652,scream
391357__guamorims__scream-no-man.wav,2276.3861773468648,0.1191745334201389,4311.2762451171875,0.2869834899902344,59.223487854003906,1.1691645383834839,-336.9377136230469,38.74120330810547,-62.74828338623047,-24.775625228881836,-29.411434173583984,-5.715790748596191,-17.29887580871582,13.452024459838867,-19.901342391967773,-11.633185386657715,14.08621597290039,-3.773106336593628,-8.698538780212402,5.510604381561279,10.62911605834961,11.75228500366211,-0.8461527228355408,-4.826878070831299,-8.041839599609375,-10.666450500488281,-7.289444446563721,-0.523006796836853,-6.8734564781188965,-7.759087562561035,-10.128686904907227,5.002837181091309,-4.72823429107666,1.587903618812561,5.369241237640381,10.74290657043457,8.302041053771973,2.6375982761383057,-1.6896673440933228,0.045507121831178665,-1.9854027032852173,0.02282232791185379,-2.554628372192383,-3.2145228385925293,-9.600640296936035,-2.1412644386291504,scream
391358__guamorims__scream-no-female.wav,2371.5273145754727,0.11595797251506024,4215.059652673192,0.25527799129486084,67.4261245727539,0.8991832733154297,-390.18939208984375,-13.85500717163086,-88.44989776611328,-13.683674812316895,-24.44371795654297,17.917598724365234,-14.682172775268555,-10.737360954284668,-2.929533004760742,3.754493474960327,14.88669490814209,13.968343734741211,18.331531524658203,-7.506454944610596,-12.890291213989258,-0.1623912900686264,-3.0021896362304688,-3.5666184425354004,-6.887899875640869,5.497217178344727,9.764219284057617,11.260863304138184,-3.627464532852173,-4.548792839050293,-1.421356201171875,-1.9301856756210327,-4.603667259216309,2.9361414909362793,-3.33797287940979,-1.1813080310821533,1.5080516338348389,12.127067565917969,3.890937566757202,0.07990558445453644,-4.135449409484863,-3.385673761367798,-4.5738935470581055,1.9684052467346191,1.6732048988342285,0.9475375413894653,scream
391359__guamorims__fuck-off-man.wav,2593.838864344642,0.13277407045717593,4882.1055094401045,0.29187822341918945,67.49966430664062,0.5831137299537659,-400.1459045410156,27.48320198059082,-32.38675308227539,0.27712222933769226,-19.234895706176758,-12.927813529968262,-14.890393257141113,10.398222923278809,-23.031814575195312,-4.819958686828613,7.156038284301758,-12.600367546081543,-5.766168594360352,-2.972620964050293,-8.673935890197754,-3.440455198287964,-10.780119895935059,3.8609843254089355,13.22154712677002,10.670825958251953,10.883753776550293,6.557346343994141,-3.378357410430908,-3.98024320602417,-0.6831457614898682,3.5256664752960205,-6.249645233154297,-1.9742757081985474,-7.377227783203125,-2.3342366218566895,-4.985446453094482,-3.3961312770843506,-9.485475540161133,0.07954972237348557,-1.3068358898162842,5.001523017883301,2.31921648979187,5.2108988761901855,3.103168249130249,4.624920845031738,scream
391360__guamorims__fuck-off-female.wav,2922.934756866185,0.16823549623842593,5655.9051513671875,0.3290051221847534,70.22425842285156,0.3892771005630493,-415.5609130859375,1.2875925302505493,-69.16598510742188,-18.693050384521484,-30.92799186706543,8.10522747039795,-6.805690765380859,-3.571969985961914,2.883610725402832,-0.1560528725385666,5.467131614685059,6.758706092834473,17.778888702392578,0.9676873683929443,-5.582447528839111,-2.042814016342163,-10.704282760620117,-2.4940364360809326,-0.6840334534645081,1.6138875484466553,3.151695489883423,5.172708988189697,0.5594969987869263,2.011913776397705,1.3695182800292969,0.3187102675437927,-2.7964060306549072,2.6008691787719727,-4.780635833740234,-2.0285022258758545,2.0950541496276855,6.434939861297607,0.040738001465797424,0.8986606001853943,-2.8401553630828857,0.128778338432312,-0.968213677406311,1.7390432357788086,-0.15368592739105225,3.4184374809265137,scream
391361__guamorims__cry-for-help-female.wav,2650.6642845356514,0.14002595124421297,4994.8557535807295,0.3152533173561096,74.70779418945312,0.3441070318222046,-444.98028564453125,3.9844422340393066,-62.16285705566406,-23.91432762145996,-27.032197952270508,13.74081039428711,-3.4362196922302246,-7.509758949279785,4.067927837371826,11.859932899475098,8.568438529968262,2.4303226470947266,8.034912109375,-3.9993274211883545,-8.850481033325195,-1.7698144912719727,-5.548673152923584,2.1246821880340576,-1.7369886636734009,4.343867778778076,6.154959201812744,9.795409202575684,0.028557388111948967,0.6027314066886902,-3.946606159210205,1.6374192237854004,-5.798716068267822,4.1672492027282715,-3.5570383071899414,-0.5623489022254944,3.9086852073669434,7.127652645111084,0.9939908385276794,0.4849702715873718,-1.9053773880004883,-0.9123626947402954,-1.1125366687774658,1.0534632205963135,-1.5264315605163574,2.922388792037964,scream
391362__guamorims__cry-of-fear-man.wav,1994.8357105941827,0.10255580357142857,3503.0830078125,0.30100661516189575,63.88054656982422,0.8490810990333557,-367.64239501953125,41.565589904785156,-73.0271224975586,-30.188920974731445,-27.50993537902832,1.8353432416915894,-10.460674285888672,9.038684844970703,-18.172801971435547,-6.386074066162109,14.959789276123047,-7.752956390380859,-10.777339935302734,-0.210874542593956,0.47653713822364807,17.54030418395996,6.680135250091553,11.135322570800781,-2.032377243041992,-9.931020736694336,-7.147644519805908,3.9024369716644287,-0.7315967679023743,-4.097841262817383,-10.416626930236816,-8.493378639221191,-3.925384283065796,-1.8429162502288818,-5.049439907073975,-5.7945966720581055,6.284733772277832,9.977060317993164,5.283644199371338,-0.7287798523902893,0.6701667308807373,3.1941845417022705,-3.141953229904175,1.233621597290039,0.6101649403572083,0.9923570156097412,scream
391363__guamorims__cry-of-fear-female.wav,2214.6705010113333,0.12553568719660194,3532.5428786787015,0.2705550491809845,83.0925521850586,0.8404488563537598,-504.9773254394531,-23.017955780029297,-66.6498031616211,-0.11356686800718307,7.144325256347656,23.42706298828125,2.4497315883636475,-9.934901237487793,-11.805585861206055,8.630425453186035,19.993019104003906,10.370840072631836,-18.106897354125977,-9.742876052856445,7.769327640533447,8.370725631713867,6.690253257751465,-3.3884596824645996,-15.643852233886719,7.867193222045898,22.403701782226562,-7.249457836151123,-4.2391462326049805,-2.5171828269958496,0.9992287158966064,9.80005168914795,-1.5556812286376953,3.1665072441101074,-10.213438034057617,2.5612504482269287,18.216135025024414,-6.279891014099121,-6.802807807922363,2.443932056427002,1.0625019073486328,1.9301927089691162,3.9287269115448,-1.1814695596694946,-8.771939277648926,13.456075668334961,scream
391364__guamorims__cry-of-fear-collective.wav,2244.0455606934447,0.13127305772569445,3819.451904296875,0.28207826614379883,58.31081771850586,1.6393733024597168,-329.447265625,35.38447952270508,-82.50337219238281,-28.75613021850586,-32.60746383666992,-2.2906289100646973,-1.5515532493591309,1.8162981271743774,-18.883384704589844,-3.6395463943481445,9.854182243347168,2.238520860671997,-8.819270133972168,1.00326669216156,6.073633193969727,18.282865524291992,1.9383091926574707,-0.9060256481170654,-10.226781845092773,-9.48356819152832,-3.1375272274017334,0.1358000487089157,-5.115764617919922,-6.186201095581055,-1.6882449388504028,0.5576092600822449,-7.390132427215576,2.097463369369507,-2.014951705932617,16.052993774414062,12.551074981689453,-9.895735740661621,-5.946181774139404,-0.013300294987857342,-1.5169618129730225,1.0535380840301514,-2.282453775405884,-7.7884440422058105,-9.099501609802246,3.0528087615966797,scream
391365__guamorims__cry-for-help-man.wav,2638.8116025739414,0.1580787941261574,4811.6241455078125,0.3232214152812958,55.43589782714844,1.1014372110366821,-312.1265869140625,40.46379089355469,-60.12914276123047,-25.88443374633789,-41.03813552856445,-4.042657852172852,-10.53756332397461,10.680842399597168,-23.128873825073242,-8.338808059692383,14.623400688171387,1.405643343925476,-5.357878684997559,-1.118987798690796,2.453028917312622,0.8083966374397278,0.9555213451385498,-1.3699102401733398,-1.678039312362671,-7.030398845672607,-6.754053592681885,-0.22867467999458313,-3.6020588874816895,-8.463923454284668,-7.67644739151001,-2.418043375015259,-7.453441143035889,-1.4286773204803467,-0.03824375197291374,7.96407413482666,12.460957527160645,8.944080352783203,-0.29318201541900635,1.349915862083435,-4.474691390991211,-0.0025094703305512667,0.43391841650009155,2.9479217529296875,-3.8311197757720947,-4.938798904418945,scream
391366__guamorims__cry-for-help-collective.wav,2402.5622186889937,0.14265272352430555,4184.02099609375,0.2645403742790222,46.81770706176758,1.5100793838500977,-245.86602783203125,38.334625244140625,-91.76561737060547,-34.28269577026367,-46.19189453125,-1.514434576034546,-8.580317497253418,6.664676666259766,-20.66663360595703,-7.100506782531738,-0.6132624745368958,9.56777286529541,-1.0413511991500854,-5.502522945404053,-6.210391521453857,2.33418607711792,-1.40732741355896,2.0151572227478027,-4.65130615234375,-7.907586097717285,-3.823556900024414,-0.3691111207008362,-7.986069679260254,-8.318150520324707,-8.916114807128906,3.3926827907562256,-9.930792808532715,0.8057571053504944,2.5719571113586426,8.41977596282959,15.307463645935059,11.19532585144043,1.646891713142395,3.51383638381958,-4.533629894256592,2.020873546600342,1.3147921562194824,1.6686300039291382,-10.243339538574219,-2.4472830295562744,scream
393488__megmcduffee__multiple-female-screams.wav,2616.347522710299,0.10894323278356481,5652.565511067708,0.4465429186820984,96.3479995727539,0.09913568198680878,-599.0737915039062,11.765422821044922,-22.076555252075195,-10.276884078979492,-1.6487420797348022,-2.870760202407837,5.52796745300293,6.391178607940674,5.270205020904541,15.07386589050293,1.1271902322769165,6.8709564208984375,-0.4606129825115204,4.020435333251953,-1.9411765336990356,0.8780800700187683,4.766531944274902,2.94997501373291,0.8816519379615784,2.018239974975586,4.693819999694824,3.640235662460327,1.8610020875930786,0.5867553353309631,0.8542178273200989,-0.05533324182033539,-0.9130508899688721,-0.7757529020309448,-0.047065120190382004,0.19567492604255676,3.366131067276001,3.7187283039093018,-0.949116587638855,-0.31020277738571167,-1.9301198720932007,-0.8619734644889832,-1.0810240507125854,0.5531302094459534,0.25074291229248047,1.914184331893921,scream
396132__ggnisci__high-pitch-scream.wav,2565.593756637816,0.1044921875,5284.1890517979455,0.43241652846336365,48.454898834228516,3.1029536724090576,-259.0983581542969,21.75177001953125,-59.74989318847656,-21.057878494262695,-16.978134155273438,15.440958023071289,5.371326446533203,9.088899612426758,-1.608916997909546,19.226356506347656,7.3819193840026855,14.11143684387207,2.2434701919555664,-1.0168075561523438,0.5051979422569275,7.128665447235107,-0.45182961225509644,9.69800853729248,-4.243939399719238,6.4964752197265625,4.776570796966553,1.5484445095062256,-3.552776575088501,-0.33970701694488525,2.680420398712158,-2.0505778789520264,-0.060095325112342834,4.9586896896362305,-0.4573942720890045,2.9504969120025635,3.2237064838409424,2.338388204574585,-1.3971105813980103,1.110970377922058,-1.1135164499282837,4.462883472442627,6.988199234008789,9.34104061126709,8.21670913696289,6.212716102600098,scream
396238__glazkov__smirnoff-scream.wav,1641.4885910229932,0.08965832674050633,2716.863318334652,0.31750497221946716,47.55708694458008,1.9927810430526733,-227.09730529785156,111.56970977783203,-92.82665252685547,-34.074039459228516,-47.06949234008789,-22.643157958984375,11.605414390563965,4.982722282409668,-36.06306457519531,-18.032873153686523,-13.531011581420898,-10.133002281188965,-25.26227569580078,-12.114774703979492,2.1439123153686523,-2.7036211490631104,-13.168985366821289,-11.410252571105957,-6.438896656036377,-7.851659297943115,-0.5570443272590637,-7.48465633392334,-2.3411571979522705,7.52974271774292,-5.094870090484619,-0.24646832048892975,8.058310508728027,-6.493924140930176,-4.380860328674316,-2.7664499282836914,-7.175195693969727,-4.042567253112793,-2.522078514099121,-4.635681629180908,-0.43832772970199585,0.9954888224601746,-6.405245304107666,5.88395881652832,-3.7650439739227295,0.7195115685462952,scream
399376__inspectorj__roller-coaster-screams-a.wav,1997.173503810493,0.11753110532407407,3917.298380533854,0.43559831380844116,37.33392333984375,1.3228356838226318,-184.4281005859375,111.5884780883789,-30.167476654052734,19.869556427001953,1.6812323331832886,15.168231964111328,4.833709239959717,3.0726959705352783,-0.9318954944610596,12.51153564453125,2.680051565170288,0.021616661921143532,-5.916450023651123,7.118179798126221,-4.5732951164245605,0.8664801716804504,-5.5380024909973145,0.9359676241874695,-3.0478882789611816,1.5364463329315186,-0.31274834275245667,0.40388962626457214,-4.509009838104248,-0.9700824618339539,-4.217465877532959,1.873146653175354,-3.67891526222229,-1.408272385597229,0.8764953017234802,9.816786766052246,-3.8162014484405518,-2.380305290222168,-1.1811071634292603,0.865487277507782,-2.998778820037842,3.6721222400665283,-1.5899615287780762,-0.9738860130310059,1.1030374765396118,2.6270663738250732,scream
400181__tomattka__girl-screaming-05.wav,2330.7201008128873,0.12501914828431374,3722.921932444853,0.1659126877784729,76.14800262451172,1.4682276248931885,-454.5365295410156,-24.784744262695312,-73.28868103027344,-19.519136428833008,-7.824812889099121,28.96695327758789,21.95974349975586,1.4798778295516968,-10.545188903808594,-8.689034461975098,-4.161365509033203,26.12273597717285,15.300354957580566,-18.75071144104004,-6.303070068359375,-3.7312119007110596,7.418213367462158,13.842580795288086,12.57056999206543,-11.635534286499023,-12.375407218933105,18.178781509399414,6.751734256744385,2.80393648147583,-2.402792453765869,-4.518002510070801,-3.1861042976379395,7.57300329208374,6.919114112854004,19.87641143798828,-22.570737838745117,-2.706754446029663,10.444331169128418,4.466071128845215,2.6625614166259766,1.765487551689148,1.854988694190979,-12.033780097961426,9.261749267578125,12.92589282989502,scream
400182__tomattka__girl-screaming-04.wav,2765.6017431719015,0.1413805509868421,4553.139134457237,0.24845406413078308,53.40269470214844,0.8495373129844666,-288.3460998535156,-24.99919319152832,-118.68436431884766,-21.631929397583008,-17.189281463623047,37.97111511230469,38.55339813232422,22.21995735168457,-4.548208713531494,-20.652597427368164,-13.594886779785156,27.06218719482422,12.991866111755371,-4.719992637634277,-9.9465970993042,6.309122562408447,-1.987637996673584,-9.006877899169922,8.11589527130127,19.56260871887207,-15.418634414672852,3.514286756515503,4.988091945648193,-1.7120945453643799,-0.8729698061943054,4.88763427734375,-8.455065727233887,7.554030418395996,-10.9949951171875,1.2335318326950073,7.473897933959961,-9.347482681274414,-1.582114815711975,-1.6427853107452393,-6.300110340118408,3.927339553833008,-6.572543144226074,6.136316776275635,-11.095355987548828,0.19650836288928986,scream
400183__tomattka__girl-screaming-01.wav,2898.766060048921,0.14165257695895522,4801.582905783582,0.17709334194660187,69.80088806152344,0.8582078218460083,-399.39312744140625,-56.32532501220703,-104.55789184570312,2.415299654006958,-10.765891075134277,48.753143310546875,24.667842864990234,14.168810844421387,-21.776371002197266,-16.29907989501953,4.613720417022705,37.29610061645508,8.512523651123047,-20.819377899169922,-1.4333553314208984,1.0927274227142334,3.1798176765441895,11.853004455566406,19.708080291748047,-17.999237060546875,-15.987242698669434,22.126083374023438,2.153982639312744,1.7610745429992676,2.4325778484344482,-3.6098029613494873,-3.831618070602417,3.2868356704711914,-0.24807867407798767,19.93631935119629,-18.701448440551758,-3.863581418991089,9.80471420288086,-2.9068045616149902,4.116241455078125,-0.3395456075668335,4.589131832122803,-13.558659553527832,-0.3871321976184845,16.79442024230957,scream
402861__jacksonacademyashmore__gurgled-scream.wav,1592.917548565391,0.10514808768656717,2026.2101358442164,0.16099828481674194,50.04205322265625,27.985246658325195,-254.61085510253906,42.32395935058594,-111.57839965820312,-55.79195022583008,-36.3513069152832,29.436506271362305,43.83970642089844,19.156085968017578,-2.516340732574463,-17.01148223876953,-10.188077926635742,12.280608177185059,3.483140468597412,-6.6666789054870605,6.8616790771484375,2.2481002807617188,-12.887724876403809,0.18274332582950592,0.5385903120040894,-5.754872798919678,-4.339193344116211,7.80712890625,2.1783370971679688,-6.493246078491211,-3.3536667823791504,-3.814375877380371,-3.23659348487854,-0.10134582966566086,-2.2460200786590576,0.35372108221054077,-3.8750076293945312,-3.7894814014434814,-2.416057586669922,-1.8641318082809448,5.488256454467773,-2.3790886402130127,-0.28683891892433167,3.3414247035980225,-3.4170024394989014,-3.9637770652770996,scream
406088__yin-yang-jake007__loud-female-scream.wav,2131.347949476539,0.15041204084429824,3535.4119551809213,0.3696134388446808,56.19643020629883,5.857770919799805,-315.5672912597656,35.966190338134766,-75.25743865966797,-1.2021626234054565,-16.6205997467041,5.722457408905029,7.9472455978393555,-9.754487991333008,3.8314156532287598,-4.799015045166016,-6.919895172119141,-14.926541328430176,1.9368312358856201,5.539949417114258,-2.441831588745117,-8.99081802368164,-9.902535438537598,-5.216289520263672,-0.790501594543457,-1.7870386838912964,-3.208144187927246,-3.5715415477752686,1.54417085647583,-2.944854974746704,-2.1206727027893066,-5.886355876922607,-3.2069616317749023,0.12529630959033966,0.603351354598999,-2.7224490642547607,-2.2930140495300293,1.0518592596054077,-0.5362581014633179,-0.31141942739486694,-0.03784369304776192,-2.577798843383789,0.9533556699752808,-3.040048360824585,1.7428070306777954,-2.7387614250183105,scream
406504__deleted-user-5405837__screams.wav,2457.171030971836,0.16025571469907407,4198.7253824869795,0.2860536277294159,22.66585350036621,16.691326141357422,-31.776046752929688,57.97523498535156,-77.09938049316406,-15.847212791442871,-27.83995246887207,5.248302459716797,0.5010361671447754,16.1923885345459,-11.715633392333984,6.826267719268799,-4.320675373077393,8.80479621887207,4.6088385581970215,15.876811027526855,5.7291741371154785,-1.369782567024231,-0.11719943583011627,0.14948414266109467,-9.73262882232666,1.564906120300293,6.354045391082764,-1.0671405792236328,-6.633332252502441,1.5613306760787964,-6.362820148468018,3.4442059993743896,4.751799583435059,-0.5694037675857544,3.403594493865967,0.4914936423301697,-16.427589416503906,10.800539016723633,2.960604667663574,3.0032262802124023,0.2237459123134613,2.8716533184051514,-6.29909610748291,-1.9287360906600952,-3.3990511894226074,7.288767337799072,scream
414072__inspectorj__dialogue-pained-yelp-loud-b.wav,1786.3289910950537,0.0652126736111111,3638.6328125,0.41155973076820374,60.89168167114258,2.621138095855713,-345.5137939453125,94.13284301757812,-11.049844741821289,-15.84366226196289,-24.92637825012207,-11.567025184631348,-7.920939922332764,-34.46704864501953,1.799767017364502,5.512747764587402,3.9191980361938477,0.13889527320861816,0.27161961793899536,-2.142721652984619,1.3768031597137451,5.649481296539307,-14.147790908813477,-6.109834671020508,0.5463021397590637,1.9980297088623047,-7.282174110412598,2.3447105884552,-0.2355286031961441,1.7651673555374146,-3.55908465385437,5.374551296234131,-5.906087875366211,-2.662184715270996,0.6121535301208496,7.977964401245117,0.14437267184257507,7.53106689453125,7.988063335418701,2.5272388458251953,-4.445356369018555,4.358468055725098,2.733508348464966,1.1763478517532349,3.3276760578155518,0.7611457109451294,scream
415209__inspectorj__cat-screaming-a.wav,1150.585341344722,0.06424028445512821,1833.3589993990386,0.5387041568756104,67.9078140258789,0.8227450847625732,-397.2728271484375,50.28494644165039,-39.07269287109375,16.859975814819336,6.01404333114624,24.76738166809082,13.994525909423828,8.491936683654785,3.3219964504241943,8.7482328414917,7.209059715270996,5.595988750457764,1.9814916849136353,7.426895618438721,11.617171287536621,11.403295516967773,9.67585277557373,10.867873191833496,7.026344299316406,11.39583683013916,5.152279376983643,10.97529125213623,7.585258483886719,6.927360534667969,10.003684043884277,6.865718841552734,6.473575115203857,7.048532485961914,4.7061662673950195,6.575681209564209,6.463566303253174,3.776897430419922,2.8267571926116943,3.0943708419799805,7.095417499542236,9.181191444396973,4.663687229156494,2.431957244873047,0.9658709764480591,3.13138484954834,scream
415352__prucanada__screaming1.wav,3340.456775314281,0.15542133037860578,6070.6551185021035,0.15478062629699707,56.818180084228516,4.557241916656494,-322.0262451171875,-79.55530548095703,-80.49578094482422,-10.926969528198242,-6.5041046142578125,12.063529014587402,13.438358306884766,-0.07024970650672913,-20.281230926513672,-11.791696548461914,-6.3937554359436035,31.627216339111328,0.5939162969589233,-16.10240364074707,-8.979520797729492,5.0383453369140625,2.902423620223999,14.74448299407959,3.623678684234619,-18.803743362426758,-5.137107849121094,17.35194969177246,0.12045610696077347,4.679272651672363,-7.621366024017334,-8.159255027770996,0.9444292783737183,2.6681389808654785,7.1148834228515625,0.6217737793922424,-17.509490966796875,13.03072452545166,4.200254440307617,-1.9345672130584717,-2.153498649597168,1.6449044942855835,-3.388979911804199,-4.067991256713867,12.367629051208496,-2.6783947944641113,scream
415353__prucanada__screaming2.wav,3649.888870686426,0.24872539569805194,5899.818004261364,0.2541220784187317,49.73320770263672,3.2155368328094482,-275.31512451171875,-38.167198181152344,-68.69567108154297,6.401879787445068,-13.06935977935791,14.490911483764648,14.292448997497559,-9.279801368713379,-21.173919677734375,-14.481654167175293,-5.809132099151611,-2.0937817096710205,-16.614965438842773,-5.378420829772949,-4.266766548156738,-11.966602325439453,-9.498838424682617,3.151205539703369,-13.737723350524902,-4.754977226257324,2.312592029571533,-7.077851295471191,-5.44734525680542,0.14363530278205872,-12.195249557495117,7.260553359985352,-3.5278780460357666,1.0204626321792603,-3.037780523300171,-7.4965410232543945,10.892571449279785,5.1217756271362305,-5.803521633148193,-0.9364563822746277,-4.122448444366455,5.277223110198975,0.6176357865333557,3.520904064178467,-10.13683795928955,1.6218736171722412,scream
415354__prucanada__panicked-screaming.wav,3609.3700614326463,0.22691062644675927,6325.876871744792,0.24993173778057098,49.17922592163086,2.6116762161254883,-269.1826171875,-32.67935562133789,-68.08086395263672,-18.793195724487305,-16.155887603759766,-7.873587608337402,1.0315840244293213,-0.2133823037147522,-6.899669647216797,-3.7691073417663574,-11.723297119140625,7.262271404266357,-6.799220561981201,-1.4087319374084473,-2.447643518447876,-9.876956939697266,-5.082030296325684,0.3484833240509033,-2.524698257446289,-18.755813598632812,1.9252638816833496,6.837355613708496,-9.801508903503418,-1.437088131904602,-8.589361190795898,-3.4266998767852783,5.082852840423584,-2.797311305999756,-0.2177971750497818,-2.9836246967315674,-9.536601066589355,7.517424583435059,-5.773500919342041,0.34523844718933105,-5.1246771812438965,1.6607760190963745,2.6720168590545654,5.28338623046875,4.231083869934082,-7.172006130218506,scream
416539__alineaudio__male-scream-1.wav,1975.5833990438973,0.0773654513888889,4257.353515625,0.43427249789237976,58.885318756103516,1.3197054862976074,-334.0335388183594,63.32759475708008,-19.928924560546875,-28.29224967956543,-52.341026306152344,12.364337921142578,3.0754215717315674,1.7366507053375244,-10.498722076416016,10.565160751342773,-8.56796646118164,8.976974487304688,2.72963547706604,-1.824912667274475,1.3152952194213867,0.11804310232400894,-1.2493630647659302,0.2262493520975113,1.7180733680725098,-0.910825788974762,-0.6660211086273193,1.216365098953247,-1.0961053371429443,-2.974811553955078,-1.8506015539169312,0.7438631057739258,-3.5807929039001465,1.4885245561599731,-4.304543972015381,1.5313515663146973,-2.674834728240967,3.030677318572998,0.019308490678668022,1.2897286415100098,0.13168670237064362,1.9724527597427368,-0.9129481911659241,-0.8397315144538879,0.16524454951286316,0.4602541923522949,scream
