filename,spectral_centroid,zero_crossings,spectral_rolloff,chroma_stft,rms,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,label
scream_12.wav,1268.91169417745,0.06045871310763889,2449.8504638671875,0.4527256488800049,36.42995071411133,-156.78358459472656,151.03993225097656,-18.512868881225586,28.031843185424805,-11.569853782653809,36.15729904174805,-4.473093509674072,13.155431747436523,7.664678573608398,0.2518758475780487,0.557984471321106,-2.67972469329834,6.559760093688965,-3.891913414001465,5.793039798736572,-3.4315783977508545,1.224648356437683,-2.849029064178467,2.5031633377075195,-1.8995673656463623,-2.7066690921783447,0.4221801161766052,-4.593550682067871,-0.14521969854831696,-3.9932425022125244,2.628936290740967,-4.249003887176514,0.31821081042289734,-3.996070384979248,-3.865936279296875,0.24731384217739105,-3.3929076194763184,0.5584341287612915,-2.3517322540283203,2.8651015758514404,-2.1777119636535645,-0.09825840592384338,-1.018170714378357,-1.254630208015442,-0.15407079458236694,scream
scream_13.wav,2730.8918700626796,0.20671703197337962,4936.287434895833,0.442452609539032,69.31983184814453,-410.15032958984375,-2.148305892944336,-65.99179077148438,-6.542221546173096,-20.45903778076172,16.58237075805664,-0.3757675886154175,4.925483226776123,5.653683185577393,8.145405769348145,2.9258809089660645,-0.5599886775016785,2.286980628967285,-4.30312442779541,7.21885871887207,-1.8733160495758057,1.41802978515625,1.1808396577835083,1.8737744092941284,2.004876136779785,-1.3324211835861206,2.0481252670288086,0.49472102522850037,2.2485432624816895,1.4440034627914429,1.0656746625900269,0.7649176120758057,1.6551847457885742,1.0509841442108154,3.9818708896636963,-0.14992250502109528,-0.2947012186050415,2.26961612701416,-0.4485105872154236,1.078810691833496,0.031201990321278572,0.7831515073776245,1.551300287246704,3.028538227081299,-1.291692852973938,scream
scream_14.wav,2248.4181134091773,0.12088260135135136,4276.086755701013,0.16931621730327606,46.44361114501953,-250.63705444335938,57.64800262451172,-57.23757553100586,37.48830795288086,-15.941944122314453,52.32045364379883,12.36234188079834,10.052821159362793,-9.763633728027344,-33.36832809448242,7.059542655944824,29.926496505737305,22.200027465820312,-16.722301483154297,-7.88547420501709,-6.114325523376465,-2.507948875427246,5.956535816192627,14.579604148864746,5.291615009307861,-10.83846378326416,-3.7813918590545654,0.10187862068414688,6.830619812011719,4.418642520904541,0.8027727007865906,-0.5726602077484131,-1.7215849161148071,-5.581615447998047,9.520684242248535,9.214781761169434,-8.513717651367188,-2.1147077083587646,3.9871158599853516,4.641221046447754,-0.5511017441749573,7.936731338500977,7.184199333190918,-2.698859214782715,0.5499409437179565,scream
scream_15.wav,2352.143527119318,0.14749727470930232,3891.8510401526164,0.27119946479797363,49.37413787841797,-262.4129638671875,16.185192108154297,-100.59963989257812,12.753179550170898,-23.030241012573242,34.46072006225586,7.896717548370361,17.27598762512207,13.016572952270508,10.26314926147461,-0.1504763513803482,5.056529521942139,21.459365844726562,-7.2441887855529785,-2.478315830230713,-2.9488370418548584,11.366119384765625,4.240870475769043,5.786597728729248,10.53661060333252,2.3073883056640625,-1.9103589057922363,-2.5034539699554443,2.9968457221984863,0.7533072829246521,6.284843921661377,2.017615795135498,6.979805946350098,1.744868278503418,5.7128376960754395,10.039336204528809,2.163583278656006,4.570756435394287,2.8379452228546143,5.90392541885376,4.414788722991943,5.158090591430664,5.045697212219238,5.851616859436035,-1.2903938293457031,scream
scream_16.wav,3053.1543950236983,0.1929654208096591,5358.097145774148,0.2093469202518463,32.85494613647461,-103.5475845336914,47.805049896240234,-72.22476196289062,44.3226318359375,-26.414125442504883,46.242530822753906,-22.845190048217773,23.014238357543945,-2.0910966396331787,21.049104690551758,-2.6931746006011963,-13.629354476928711,12.132511138916016,-2.1901373863220215,11.338143348693848,-10.014286041259766,15.84628963470459,-9.44650936126709,12.2569580078125,4.621548175811768,-6.637646675109863,5.273477077484131,-0.7052412033081055,9.11461353302002,-3.2478787899017334,2.7543575763702393,-3.0424463748931885,3.4478607177734375,2.8293702602386475,-0.5139144062995911,-0.6224262714385986,7.319251537322998,-0.31654834747314453,1.1310417652130127,3.685553789138794,-2.841254234313965,5.181535720825195,-4.651951313018799,5.080021381378174,1.0845688581466675,scream
scream_17.wav,1971.8439864392758,0.11715537623355263,3727.935791015625,0.31184008717536926,51.15068435668945,-277.7313537597656,95.46049499511719,-52.039459228515625,2.77530837059021,-29.320528030395508,11.316197395324707,-18.428857803344727,-10.24463939666748,-19.095932006835938,-11.952245712280273,-8.679990768432617,-7.161454677581787,-2.604989528656006,-6.748548984527588,-1.7712936401367188,-18.157922744750977,-7.028318881988525,-11.825103759765625,1.496130108833313,-1.1563481092453003,-10.243934631347656,-9.355246543884277,-9.019701957702637,-0.03138964623212814,-2.3386662006378174,4.8414201736450195,-5.635453701019287,-7.26365327835083,-8.055083274841309,-6.510862827301025,-0.9265866279602051,1.501721978187561,1.2913155555725098,-3.1001646518707275,-1.4899533987045288,-2.4172167778015137,4.295488357543945,-0.07944074273109436,-0.8106717467308044,-0.5976693034172058,scream
scream_18.wav,2527.959705117746,0.14302756569602273,4640.2829256924715,0.179328054189682,29.579933166503906,-62.02693176269531,71.1429672241211,-95.48857879638672,33.462242126464844,-28.862504959106445,54.25624084472656,-28.543241500854492,-7.581182479858398,-21.0773983001709,12.494301795959473,8.313984870910645,-19.33795738220215,-5.5899577140808105,0.7474117875099182,8.726410865783691,-15.949110984802246,9.10606861114502,-12.738582611083984,4.731482028961182,4.820327281951904,-3.4305074214935303,-1.696146011352539,2.510974645614624,6.508930683135986,1.3465787172317505,4.181552410125732,-6.891251087188721,5.0858306884765625,-0.7233760952949524,10.757434844970703,-6.144957065582275,-3.089343786239624,4.224022388458252,1.5169841051101685,6.5345988273620605,-2.357320547103882,5.999356269836426,-0.7359820008277893,12.603265762329102,-0.09204695373773575,scream
scream_19.wav,2248.749157314743,0.13891178197254336,3582.9756367413293,0.30216795206069946,35.245296478271484,-101.75275421142578,63.87717819213867,-153.92543029785156,-0.1616087406873703,-35.65575408935547,27.98789405822754,-24.140960693359375,-4.3413190841674805,-33.77509689331055,-8.030035972595215,2.4069902896881104,6.798129558563232,-3.9593660831451416,-13.986861228942871,-1.2535855770111084,-22.622482299804688,10.396575927734375,-16.640546798706055,-2.7003438472747803,-7.371762752532959,0.3888300955295563,1.3517932891845703,-6.643077850341797,3.352161169052124,-10.505965232849121,4.604626655578613,-9.222332954406738,2.913663864135742,-3.9972071647644043,-1.488322138786316,-0.5491760969161987,-2.6194581985473633,4.650684833526611,-2.1074039936065674,4.927781105041504,-2.4444844722747803,0.5702593922615051,-3.486830472946167,1.0556272268295288,-1.0282635688781738,scream
scream_2.wav,2498.5127230554826,0.16874054939516128,4129.049584173387,0.19447994232177734,38.04058074951172,-156.027587890625,49.605979919433594,-99.08869171142578,21.646249771118164,-17.37908172607422,53.39710998535156,-12.615638732910156,3.8015213012695312,-22.921672821044922,21.10416603088379,25.545333862304688,-24.317119598388672,-4.650625705718994,5.915912628173828,5.901838302612305,-15.038278579711914,17.172449111938477,-9.142075538635254,1.1293134689331055,20.847679138183594,-10.071435928344727,-6.270298957824707,4.179879665374756,0.2537422478199005,5.823599815368652,0.8277596831321716,-4.7078857421875,5.501284599304199,-1.277097463607788,9.813538551330566,-8.904244422912598,-2.8883614540100098,7.147921085357666,-0.23469580709934235,3.992001533508301,-0.799383819103241,0.2634081542491913,-1.1647474765777588,10.807917594909668,-6.085536003112793,scream
scream_20.wav,2532.3699183982467,0.15512530723314608,4062.8194401773176,0.20174553990364075,37.64923858642578,-151.67442321777344,22.115285873413086,-131.1081085205078,12.941451072692871,-26.88899040222168,46.71475601196289,-13.243449211120605,7.0320234298706055,-30.88380241394043,19.854938507080078,-8.415746688842773,-21.088579177856445,-4.320840358734131,-17.889902114868164,10.336792945861816,-11.520196914672852,24.902257919311523,0.8331679701805115,0.8883104920387268,-16.851511001586914,-10.670169830322266,-1.0466489791870117,-2.642019510269165,6.5856218338012695,-13.989041328430176,-2.4174270629882812,-13.023287773132324,8.081920623779297,-2.5952725410461426,-6.005339622497559,-1.4715051651000977,0.990018367767334,12.021244049072266,-0.7219583988189697,1.5117487907409668,2.235442876815796,1.8836256265640259,-6.519659996032715,-0.8612203001976013,2.5793395042419434,scream
scream_21.wav,2581.5373256914954,0.12701612903225806,5190.080802671371,0.24072779715061188,33.497249603271484,-107.76277160644531,54.809391021728516,-107.10128784179688,22.67252540588379,-58.906612396240234,45.97079849243164,-26.510921478271484,22.60933494567871,-31.387954711914062,-13.390851020812988,8.699718475341797,-7.165947914123535,7.120151519775391,-14.298161506652832,14.737188339233398,-13.779533386230469,-1.689401388168335,-10.71208667755127,-0.5282920002937317,-4.361729621887207,-8.687980651855469,-3.83569598197937,-13.272115707397461,1.17775559425354,13.929855346679688,28.37565803527832,26.635162353515625,18.103580474853516,-9.463900566101074,-7.172398567199707,-10.769545555114746,10.961323738098145,13.206537246704102,-0.725701630115509,-4.749581813812256,-13.110215187072754,14.904932022094727,9.213401794433594,5.720788478851318,-12.646476745605469,scream
scream_22.wav,1653.9641500027603,0.09288657583841463,2725.919695598323,0.17475055158138275,42.93016052246094,-209.33505249023438,60.76545333862305,-85.90373992919922,-18.60860252380371,-44.18858337402344,-11.457662582397461,-20.257532119750977,25.473155975341797,19.1083927154541,26.154884338378906,4.884672164916992,-24.568336486816406,-7.584624290466309,0.2533051669597626,22.724531173706055,-4.3502607345581055,5.970942974090576,0.8464953899383545,-7.51344633102417,5.251120567321777,4.797937393188477,0.1208849847316742,-6.137399196624756,11.609856605529785,-2.618842124938965,-1.628772258758545,6.749767780303955,1.513260841369629,5.4961957931518555,3.1685235500335693,-8.632737159729004,-7.602560520172119,5.9780144691467285,-0.8917203545570374,2.99692702293396,2.8076841831207275,1.6153485774993896,2.0443484783172607,-7.45573091506958,-0.40927404165267944,scream
scream_23.wav,2012.4024100439733,0.12050588507401316,3351.60056666324,0.16682717204093933,37.29973220825195,-159.1522674560547,42.730690002441406,-119.77574920654297,-21.821617126464844,-46.84213638305664,24.997737884521484,-10.543312072753906,1.4064220190048218,-8.135102272033691,1.222581148147583,-7.614760398864746,-7.196061611175537,-0.12205987423658371,-11.71435832977295,9.494232177734375,-7.738166332244873,12.491000175476074,15.922966957092285,18.487289428710938,-6.239574909210205,-17.205724716186523,-0.9624794125556946,0.9894869923591614,8.59453296661377,-1.4987733364105225,-0.9896934628486633,-3.9337522983551025,6.953515529632568,-0.445376455783844,-7.112074851989746,-9.428271293640137,2.7706756591796875,14.267735481262207,2.4819676876068115,0.8328269124031067,-2.2922866344451904,1.5112484693527222,-9.747154235839844,2.4872422218322754,5.1626105308532715,scream
scream_24.wav,2072.914853810245,0.10548005280671297,3615.484619140625,0.16777153313159943,31.825063705444336,-100.52609252929688,58.73899841308594,-111.58536529541016,3.5396358966827393,-62.083316802978516,13.557306289672852,-14.11680793762207,-1.4155627489089966,-23.61991310119629,-3.0678975582122803,-8.475152969360352,-12.905411720275879,6.703834056854248,7.592221260070801,22.388349533081055,-5.4810791015625,3.6120498180389404,-16.2064151763916,-1.3203997611999512,5.141242027282715,3.7620737552642822,-6.320165157318115,-12.377959251403809,3.3018221855163574,-2.777313470840454,10.788825035095215,-2.1475019454956055,-1.3860262632369995,-5.408426761627197,5.516303062438965,0.05454056337475777,-10.242358207702637,-2.1930971145629883,-5.295740127563477,3.834306240081787,2.342665672302246,17.932096481323242,4.60956335067749,-0.5682641267776489,5.748297691345215,scream
scream_25.wav,1788.7440850450355,0.12577715968586387,2710.3087420238876,0.3114517629146576,39.85243225097656,-170.28997802734375,93.08984375,-83.46443176269531,12.332042694091797,-14.222283363342285,8.179388999938965,-18.841041564941406,-0.9731578826904297,-11.652666091918945,-9.152697563171387,-9.9125394821167,-2.596931219100952,-6.031134128570557,-18.820716857910156,1.649514079093933,-10.867754936218262,-0.30751821398735046,-5.5513014793396,-2.0549027919769287,-5.836289882659912,-6.071787357330322,-1.1134310960769653,-5.639266014099121,-0.5603517293930054,-3.267580032348633,-0.47134989500045776,-4.178671360015869,1.7273446321487427,-4.58969259262085,-0.6310309767723083,0.8535746335983276,-2.262176275253296,0.5340601205825806,-2.1906578540802,0.8783543705940247,-2.6089258193969727,1.1213910579681396,-1.3566579818725586,-0.0851624608039856,-2.2288947105407715,scream
scream_26.wav,2635.685572409073,0.14686829079198474,4712.648348043893,0.2300024777650833,33.908607482910156,-141.04054260253906,58.267547607421875,-78.52582550048828,34.144866943359375,-39.447288513183594,12.77136516571045,-31.551034927368164,1.9117860794067383,-19.36634063720703,11.412625312805176,-1.0719472169876099,-7.2885026931762695,-0.5991770029067993,-9.462910652160645,7.8903398513793945,-20.886133193969727,7.900782108306885,-14.064839363098145,-7.5748515129089355,-2.4275619983673096,-0.5599686503410339,-5.484231472015381,-8.35583782196045,6.790132999420166,-4.411985397338867,3.0283989906311035,-6.739777565002441,-0.6568561792373657,-4.3097124099731445,3.012939453125,-1.7535033226013184,-1.9323662519454956,3.6573641300201416,-0.9714949727058411,4.273179054260254,-2.4888298511505127,1.2245231866836548,-2.8862452507019043,3.5623340606689453,0.14042505621910095,scream
scream_27.wav,2593.769100312086,0.2148788551879085,3709.833122702206,0.26522669196128845,41.93857955932617,-175.0790252685547,60.195011138916016,-129.85134887695312,35.85362243652344,-0.07235752791166306,32.34031677246094,-15.999713897705078,37.92494583129883,6.405837059020996,-8.95248794555664,-1.8468583822250366,25.213815689086914,14.765771865844727,-11.385265350341797,13.454034805297852,-6.889409065246582,20.737537384033203,-8.872671127319336,15.903483390808105,7.477428913116455,-4.087853908538818,31.063840866088867,-0.6271660327911377,-0.41065743565559387,-0.7840344905853271,-0.7650212645530701,0.522415041923523,3.7537343502044678,1.9011645317077637,9.66399097442627,-7.069240093231201,-0.7541321516036987,7.6179070472717285,-9.655108451843262,6.5593061447143555,-1.5665134191513062,7.306603908538818,-3.1390013694763184,-1.9174460172653198,4.58435583114624,scream
scream_28.wav,1887.8520540124202,0.0911548755787037,3684.9690755208335,0.2092808336019516,38.40752029418945,-136.24356079101562,115.12953186035156,-99.354736328125,52.21556854248047,-36.15248107910156,4.422428607940674,3.8705012798309326,-33.63849639892578,-22.002962112426758,-37.56705856323242,-5.942759037017822,10.84898567199707,-3.4006104469299316,-2.1982812881469727,9.218534469604492,8.163100242614746,0.659447431564331,6.450703144073486,11.190656661987305,2.8703465461730957,9.755684852600098,2.911802291870117,-2.5754611492156982,-0.7965145111083984,-4.728636741638184,6.04951810836792,0.9549105167388916,2.172191858291626,-2.4671366214752197,-4.526248455047607,4.300679683685303,2.002469778060913,5.353237628936768,0.45306068658828735,-2.895988702774048,-5.161605358123779,-3.782402515411377,2.4093801975250244,0.3672521114349365,-0.08341148495674133,scream
scream_29.wav,2381.8310179341784,0.14547526041666667,3926.10107421875,0.23713116347789764,46.04150390625,-201.22451782226562,39.41411590576172,-152.96798706054688,15.879166603088379,-45.870365142822266,14.391570091247559,5.244524002075195,-14.747787475585938,0.9541606307029724,24.451459884643555,1.2183539867401123,16.256425857543945,14.940021514892578,3.8219563961029053,6.626535892486572,-11.228241920471191,12.847042083740234,-5.441778659820557,2.4646639823913574,2.2613258361816406,4.198536396026611,0.8329947590827942,-0.4582287669181824,1.7884552478790283,-3.1724226474761963,7.261964321136475,-6.760847091674805,6.121150016784668,-1.1792539358139038,0.512232780456543,0.42657989263534546,-0.6022676825523376,5.55394983291626,-5.16505241394043,-0.6486377120018005,-2.6787564754486084,-1.7994484901428223,-1.0321438312530518,2.517399549484253,0.5082501173019409,scream
scream_3.wav,1772.044184224111,0.10561116536458333,3476.0172526041665,0.5696750283241272,44.54586410522461,-222.9847412109375,132.5397491455078,-48.09817886352539,46.32780838012695,-14.910965919494629,12.87818717956543,-12.292720794677734,5.848097801208496,-5.128447532653809,0.6562120914459229,-0.8587055802345276,-3.330872058868408,6.955539703369141,-3.646369695663452,8.391603469848633,-3.2713396549224854,5.805261611938477,-3.4795796871185303,2.009877920150757,-0.5341894626617432,-2.553323745727539,0.8540957570075989,-5.7913641929626465,-0.14347203075885773,-6.068256855010986,0.9719523787498474,-4.340349197387695,-1.4130523204803467,-3.2496280670166016,-2.725567102432251,-2.332561731338501,-1.800083875656128,4.698967456817627,-0.37660500407218933,2.4872610569000244,-2.6044559478759766,-0.21926385164260864,-2.6671981811523438,-1.9946109056472778,-2.5411882400512695,scream
scream_30.wav,2869.3044771004056,0.18366993572695037,4787.39611037234,0.28113168478012085,40.28483200073242,-142.174560546875,26.000988006591797,-155.0334930419922,16.96552276611328,-80.00767517089844,31.906173706054688,-33.52747344970703,-0.43989962339401245,-5.750761985778809,11.44101619720459,22.892513275146484,11.508975982666016,8.352864265441895,-14.103567123413086,-2.0488407611846924,-9.793209075927734,10.190862655639648,-13.385319709777832,9.861471176147461,7.79910945892334,2.15639591217041,-7.619039535522461,-1.3023415803909302,13.606343269348145,-9.015442848205566,1.7202966213226318,0.4127574563026428,4.161651611328125,-7.373453617095947,15.405813217163086,-0.42095643281936646,-16.1164493560791,0.27574947476387024,3.1433019638061523,9.630680084228516,0.19562721252441406,2.0165417194366455,-5.946201801300049,9.667546272277832,-5.519383907318115,scream
scream_31.wav,2900.1655224828905,0.12554863061797752,5129.378346646769,0.17115886509418488,42.29560470581055,-176.41722106933594,-12.69506549835205,-132.9647216796875,1.8274368047714233,-65.87677001953125,42.42685317993164,-30.240503311157227,0.9289237856864929,-7.2627363204956055,16.374441146850586,28.094032287597656,15.685275077819824,23.77943992614746,-13.672079086303711,-2.5713911056518555,-17.64837074279785,9.720934867858887,-4.8405351638793945,-7.202482223510742,10.100639343261719,21.31999397277832,20.541461944580078,-6.798034191131592,-6.36972713470459,-2.590639114379883,0.9547591209411621,-2.115588903427124,9.891321182250977,-4.307420253753662,-5.188076972961426,8.971336364746094,10.301855087280273,-4.457398891448975,-9.961912155151367,-2.8897321224212646,-8.211699485778809,5.680288791656494,-2.5570054054260254,-3.8531925678253174,8.354179382324219,scream
scream_32.wav,1771.717438967243,0.09248621323529412,3061.6875470003342,0.3080001473426819,51.960243225097656,-287.9998779296875,52.16551971435547,-53.80427551269531,31.85106658935547,3.32057523727417,44.25533676147461,32.601016998291016,20.384540557861328,-8.877742767333984,-4.1830244064331055,14.888629913330078,17.67056655883789,7.492081642150879,-10.292047500610352,8.593364715576172,-1.407425880432129,3.049776554107666,10.954388618469238,2.0290865898132324,-11.759700775146484,1.471182107925415,15.093664169311523,-1.3685296773910522,6.8462443351745605,-0.5614513158798218,-3.107963800430298,7.003968715667725,3.9455466270446777,10.157071113586426,-7.1382036209106445,-8.191442489624023,11.894116401672363,2.4265613555908203,2.2302229404449463,-0.7548614144325256,-3.775817632675171,-3.501164674758911,2.888700485229492,12.019654273986816,-4.901476860046387,scream
scream_33.wav,2589.634786130438,0.17095495153356483,4667.5710042317705,0.3043833076953888,61.70341491699219,-362.0367431640625,55.79821014404297,-78.24488067626953,17.031686782836914,-30.733976364135742,20.217281341552734,-11.04237174987793,9.067091941833496,6.862844944000244,31.472362518310547,5.424741268157959,-2.5594403743743896,9.245473861694336,-1.4188402891159058,11.859736442565918,-11.903609275817871,9.9090576171875,1.7722941637039185,6.3668060302734375,-2.130185127258301,-2.4015636444091797,4.070873260498047,3.527987241744995,9.23465633392334,-6.728705883026123,6.698517799377441,-1.3271478414535522,5.524292469024658,0.5551533699035645,0.4539705812931061,6.682062149047852,1.391928791999817,3.299253225326538,-3.368049144744873,2.2209842205047607,-0.9358012080192566,3.7051737308502197,-0.8415425419807434,-0.706078290939331,2.9593515396118164,scream
scream_34.wav,3033.7807381771886,0.24888392857142858,4315.040940504808,0.2866286039352417,40.78447723388672,-134.82081604003906,2.9551076889038086,-171.46490478515625,30.949138641357422,-49.345428466796875,46.344486236572266,-16.988821029663086,20.428462982177734,-4.022109508514404,10.64893627166748,-1.8778048753738403,3.1628427505493164,15.92212200164795,-10.767328262329102,20.422819137573242,-10.771392822265625,16.854692459106445,-14.665999412536621,-6.385923385620117,9.216442108154297,2.64524245262146,5.850295066833496,-0.8494988083839417,1.4815616607666016,-13.879756927490234,7.539475440979004,0.08045770972967148,3.7505526542663574,-2.398937940597534,-1.7582930326461792,2.427804708480835,-3.8695290088653564,-1.3843188285827637,-1.5440528392791748,2.788968086242676,-0.5228671431541443,1.257697582244873,-3.5956923961639404,5.064949989318848,-2.4168307781219482,scream
scream_35.wav,2530.9742345269447,0.1716788870389344,4146.641865714651,0.22622157633304596,47.663780212402344,-238.62742614746094,18.833984375,-123.54405212402344,1.3322786092758179,-33.07825469970703,28.917007446289062,4.574301242828369,24.216285705566406,-5.526706218719482,3.4264376163482666,-7.991768836975098,2.2323007583618164,16.66031837463379,5.924509525299072,15.49224853515625,-11.150984764099121,10.366114616394043,-5.0812458992004395,7.4037861824035645,0.8743799328804016,0.21229496598243713,5.992713451385498,-5.945512294769287,6.101361274719238,-3.203199863433838,4.841762542724609,-2.042616605758667,0.7913796305656433,-1.393118143081665,1.7413785457611084,-1.986877679824829,-4.236900329589844,0.7459301352500916,-1.5196908712387085,4.222156524658203,-5.052898406982422,1.1219295263290405,-2.5585458278656006,-0.058169879019260406,-0.15629255771636963,scream
scream_36.wav,2801.858564979464,0.2069854736328125,4072.130584716797,0.237286776304245,42.17190933227539,-161.20594787597656,5.235566139221191,-151.6278839111328,22.286890029907227,-33.881813049316406,41.40543746948242,-10.881937980651855,22.58693504333496,-4.640021800994873,-6.596907138824463,2.575251817703247,13.276251792907715,14.379806518554688,-9.819479942321777,15.594983100891113,-12.292208671569824,10.714547157287598,-12.033047676086426,4.150039196014404,11.348855018615723,-7.242773532867432,7.266764163970947,-4.746067523956299,0.5582006573677063,-7.379413604736328,6.981110095977783,3.712273597717285,3.7544212341308594,-6.187901020050049,-4.30501651763916,7.6804118156433105,-5.095428943634033,2.967756509780884,-2.532257080078125,1.5068178176879883,1.986678123474121,-0.2741076946258545,3.2936713695526123,-0.673743486404419,-2.0901591777801514,scream
scream_37.wav,2724.1224319737057,0.1903023097826087,4377.208676545516,0.22980603575706482,47.776248931884766,-236.41465759277344,4.641994953155518,-121.88218688964844,15.162726402282715,-29.893430709838867,26.97771453857422,-3.1867244243621826,29.195772171020508,0.5795099139213562,0.5152187347412109,-4.471042633056641,-1.4299319982528687,13.42918586730957,8.340296745300293,14.863457679748535,-10.441145896911621,7.200016975402832,-6.878326892852783,4.021361351013184,-3.293351173400879,6.301547050476074,3.9307022094726562,-7.765981197357178,13.976396560668945,-4.851869583129883,7.185595512390137,1.0241490602493286,-4.012959003448486,4.167900562286377,1.0013155937194824,-9.232701301574707,1.3201720714569092,3.6189329624176025,-2.0174953937530518,4.2588934898376465,-4.931412696838379,4.353070259094238,-4.5878143310546875,0.378937691450119,1.253650426864624,scream
scream_38.wav,1781.0181536133084,0.1379676231971154,2078.575251652644,0.22442030906677246,54.72383117675781,-290.0163269042969,69.92325592041016,-119.39373016357422,-20.767452239990234,26.525724411010742,45.337059020996094,-5.15748929977417,-19.838834762573242,-31.343345642089844,11.056713104248047,1.663133144378662,-19.278024673461914,4.390926837921143,-4.589351177215576,-11.142881393432617,-11.821060180664062,3.255366802215576,-12.391242027282715,9.61306381225586,-4.160730838775635,-28.069904327392578,9.00174331665039,1.2541505098342896,-6.0458784103393555,-2.5055530071258545,-3.7952563762664795,-2.002518892288208,-2.2810781002044678,-5.713274002075195,1.1214067935943604,-2.5374903678894043,-8.740596771240234,-1.3267896175384521,-3.5897634029388428,-2.850740671157837,0.4246436655521393,0.544535219669342,-4.875439167022705,3.724173069000244,0.5620974898338318,scream
scream_39.wav,1699.748715789925,0.10796667028356481,3033.440144856771,0.463778555393219,63.361385345458984,-360.1055908203125,72.39678955078125,-46.602291107177734,22.755149841308594,5.58378791809082,19.796491622924805,4.456019878387451,17.166383743286133,10.344647407531738,4.2908711433410645,-0.7020190358161926,4.785950660705566,8.318587303161621,5.39384126663208,5.852270126342773,-5.112676620483398,7.693305015563965,-2.580604314804077,4.580578327178955,7.64260196685791,2.27960467338562,1.1525510549545288,-4.101472854614258,-1.259276032447815,-2.334254026412964,5.84211540222168,-0.2630246579647064,-2.0818681716918945,0.5794131755828857,3.478140115737915,-2.588613748550415,-3.3553552627563477,3.5852460861206055,-0.43449875712394714,1.974700689315796,-0.9827044606208801,1.8924145698547363,-0.42344072461128235,-1.831056833267212,1.515442967414856,scream
scream_4.wav,1717.5245307779976,0.1080593532986111,2727.4393717447915,0.3944994807243347,35.29122543334961,-83.59947204589844,113.95369720458984,-134.6630096435547,-30.981197357177734,-77.85594177246094,16.324745178222656,-11.723158836364746,9.705081939697266,-14.84078598022461,-12.418384552001953,7.79522180557251,-5.718255043029785,2.51442813873291,-5.086751461029053,11.627411842346191,12.277203559875488,2.811140298843384,-2.7195591926574707,10.029297828674316,-10.23963737487793,10.979569435119629,7.845351696014404,-6.9549174308776855,-2.630892038345337,-12.293346405029297,1.5259053707122803,-15.704642295837402,0.19027936458587646,-4.904294013977051,-5.126544952392578,11.127795219421387,8.401640892028809,8.958355903625488,6.924294948577881,9.574053764343262,-4.131115913391113,3.5044143199920654,-2.5509729385375977,-3.714064359664917,2.5511462688446045,scream
scream_40.wav,2251.5273229039003,0.14991364655671297,3856.885782877604,0.29362356662750244,63.05072784423828,-372.18316650390625,6.709885120391846,-48.459651947021484,46.243675231933594,28.528669357299805,34.156402587890625,-0.9299870133399963,10.427485466003418,16.585214614868164,-6.340081691741943,-11.940253257751465,31.959489822387695,18.99791717529297,-19.271005630493164,4.768057346343994,-0.20881019532680511,12.824769020080566,-8.445021629333496,1.4012868404388428,17.320785522460938,-12.720990180969238,-0.5840010643005371,3.8068997859954834,2.494300603866577,-5.487326145172119,2.7786433696746826,3.22263503074646,2.811638832092285,-3.6436524391174316,-9.400962829589844,19.392057418823242,-5.582626819610596,-6.387024879455566,6.774189472198486,-3.8347644805908203,5.627694606781006,-8.08214282989502,3.989794969558716,8.010807991027832,-8.770500183105469,scream
scream_41.wav,2052.0304447481276,0.12179129464285714,3521.9091796875,0.35948434472084045,70.42018127441406,-422.1732482910156,56.84846115112305,40.8656120300293,34.19476318359375,8.448954582214355,25.944194793701172,-4.340984344482422,7.79483699798584,-9.785316467285156,-12.113280296325684,-1.9970518350601196,6.467118740081787,4.705049991607666,-5.866475582122803,-4.8001532554626465,-13.028255462646484,2.8227310180664062,-2.959479570388794,0.9678845405578613,-3.9606857299804688,-6.673476219177246,1.957924723625183,-4.860316753387451,3.911637544631958,3.2035655975341797,7.436654090881348,6.522800922393799,4.535014629364014,9.669239044189453,7.199562072753906,3.5648012161254883,-0.9625335931777954,-1.74576735496521,1.3480643033981323,-0.23851346969604492,-1.1640815734863281,1.6282932758331299,1.72694993019104,4.747294902801514,3.898045778274536,scream
